BOROUGH,Cultural Venue Type,site_name,address1,address2,address3,borough_code,borough_name,latitude,longitude,easting,northing,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,gss_code,runtime
Haringey,Archives,Alexandra Park and Palace Charitable Trust,Alexandra Palace Way,,,E09000014,Haringey,51.59448347351189,-0.13050142940269552,529591.9647652127,190058.9211693263,10003974918,E05000266,Alexandra,http://www.alexandrapalace.com/,E09000014,12/27/2020
Haringey,Archives,Moravian Church Archive and Library,Moravian Church House 5-7 Muswell Hill,,,E09000014,Haringey,51.587513635701356,-0.13441069250566057,529340.9648349099,189276.92138046736,10003979924,E05000274,Muswell Hill,http://www.moravian.org.uk/index.php/church-house/church-archives,E09000014,12/27/2020
Haringey,Archives,Evangelical Library,5/6 Gateway Mews,Ringway Bounds Green,,E09000014,Haringey,51.60960732035999,-0.134372069892001,529280.9648483905,191733.9207106991,10003984141,E05000267,Bounds Green,http://www.evangelical-library.org.uk/,E09000014,12/27/2020
Haringey,Archives,George Padmore Institute,76 Stroud Green Road,,,E09000014,Haringey,51.568130876667404,-0.10944747072564008,531125.9643492091,187165.92195494933,100023000000,E05000279,Stroud Green,https://www.georgepadmoreinstitute.org/,E09000014,12/27/2020
Haringey,Archives,Highgate School Archives,Highgate School North Road,,,E09000014,Haringey,51.572201741067225,-0.14932404470129293,528350.9651043247,187547.92184958165,100023000000,E05000272,Highgate,https://www.highgateschool.org.uk/about/museum-and-archive,E09000014,12/27/2020
Haringey,Archives,Haringey Archive Service,Bruce Castle Museum ,Lordship Lane ,,E09000014,Haringey,51.59915010108335,-0.07544090511867615,533391.9637340679,190676.9210001686,100024000000,E05000283,White Hart Lane,https://www.haringey.gov.uk/libraries-sport-and-leisure/culture-and-entertainment/visiting-haringey/haringey-archive-and-local-history,E09000014,12/27/2020
Haringey,Artists workspaces,"Park Sudios, Finsbury Park",Park Sudios,34 Scarborough Road,,E09000014,Haringey,51.570581866915084,-0.10641653372193136,531328.9642934933,187443.92187815392,100023190785,E05000279,Stroud Green,http://www.parkstudioslondon.org/,E09000014,12/27/2020
Haringey,Artists workspaces,,199 Eade Road,,,E09000014,Haringey,51.57495228187851,-0.08813787733316791,532582.9639540517,187962.92173737858,10003975439,E05000278,Seven Sisters,http://www.newriverstudios.com/,E09000014,12/27/2020
Haringey,Artists workspaces,,718 Seven Sisters Rd,,,E09000014,Haringey,51.5804164002186,-0.07803631833449517,533266.963769024,188588.92156761413,100000000000,E05000277,St. Ann's,https://www.pjrcreativebuilding.co.uk/,E09000014,12/27/2020
Haringey,Artists workspaces,Carvall Warehouse ,Bernard Works,23 Bernard Road ,,E09000014,Haringey,51.58210093470421,-0.06836678133465894,533931.9635873863,188793.9215100659,10003978049,E05000280,Tottenham Green,www.themillcoproject.co.uk,E09000014,12/27/2020
Haringey,Artists workspaces,,Unit 7,2 Norman Rd,,E09000014,Haringey,51.582542214585104,-0.06840582028451359,533927.9635885853,188842.9214965367,10093591482,E05000280,Tottenham Green,https://www.pjrcreativebuilding.co.uk/,E09000014,12/27/2020
Haringey,Artists workspaces,,60-68 Markfield Road,,,E09000014,Haringey,51.58343970635787,-0.0639363863477529,534234.963505703,188950.92146678787,10090481197,E05000280,Tottenham Green,http://bonesandpearl.moonfruit.com/contact/4589196098,E09000014,12/27/2020
Haringey,Artists workspaces,Euro Art Studios,"Units 4-6 Gaunson House, Markfield Road",,,E09000014,Haringey,51.58375702015042,-0.06354760941091742,534260.9634987274,188986.92145687935,200002797261,E05000280,Tottenham Green,www.euroart.co.uk,E09000014,12/27/2020
Haringey,Artists workspaces,Gaunson House ,"Unit 3, Markfield Road ",,,E09000014,Haringey,51.583766006437486,-0.06354722770264615,534260.9634987286,188987.92145660426,200000000000,E05000280,Tottenham Green,www.themillcoproject.co.uk,E09000014,12/27/2020
Haringey,Artists workspaces,,Chocolate Factory 2,4 Coburg Road,,E09000014,Haringey,51.59419545068255,-0.11307267593858954,530799.9644386831,190057.92116806656,10022939979,E05000275,Noel Park,www.collage-arts.org,E09000014,12/27/2020
Haringey,Arts centres,Bernie Grant Arts Centre ,Town Hall Approach Rd ,Tottenham Green,,E09000014,Haringey,51.587475025787676,-0.07307594316383216,533589.9636804023,189382.92135030223,10003985252,E05000280,Tottenham Green,https://www.berniegrantcentre.co.uk/,E09000014,12/27/2020
Haringey,Arts centres,Jacksons Lane ,269A Archway Rd,Highgate,,E09000014,Haringey,51.57668107136611,-0.1454041617417178,528609.9650331642,188052.92171329266,100023196841,E05000272,Highgate,https://www.jacksonslane.org.uk/,E09000014,12/27/2020
Haringey,Cinemas,Crouch End Picturehouse,,165 Tottenham Lane,,E09000014,Haringey,51.58140391743415,-0.12064586573933259,530311.964691343,188621.92167999502,100023207152,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Cinemas,Arthouse Crouch End,,159A Tottenham Lane,Crouch End,E09000014,Haringey,51.58183362620969,-0.11996419698498999,530357.9646785245,188670.92166666687,100023208418,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Cinemas,Everyman Muswell Hill,,Fortis Green Rd,,E09000014,Haringey,51.58960664839512,-0.14619162469620622,528518.9651806729,189488.92144526268,100023143835,E05000274,Muswell Hill,,E09000014,12/27/2020
Haringey,Cinemas,Cineworld Wood Green,The Mall Wood Green,High Rd,Wood Green,E09000014,Haringey,51.594552360051004,-0.10954952820054943,531042.9644951356,190103.92127798568,010003977027,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Cinemas,Vue Wood Green,Hollywood Green,180 High Road,,E09000014,Haringey,51.59685806012839,-0.10865972600022608,531097.9644803049,190361.92120839522,010003971546,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Commercial galleries,Narenj Art Gallery,94 Alexandra Park Road,NA,NA,E09000014,Haringey,51.598353976368024,-0.13865938123441307,529015.9650455614,190474.9211782638,100023143066,E05000266,Alexandra,http://www.narenj.co.uk/#,E09000014,12/27/2020
Haringey,Commercial galleries,Highgate Contemporary Art,26 Highgate High Street,NA,NA,E09000014,Haringey,51.57061837663757,-0.1464301096357511,528555.9651714028,187376.92201864737,100023196853,E05000272,Highgate,http://www.highgateart.com/#,E09000014,12/27/2020
Haringey,Community centres,Milton Road Community Centre,Milton Road,London Borough Of Haringey,NA,E09000014,Haringey,51.58875698363782,-0.0998292284460054,531732.9643070457,189476.92144889297,10003979907,E05000282,West Green,,E09000014,12/27/2020
Haringey,Community centres,Mitalee Centre,Stanley Road,London Borough Of Haringey,NA,E09000014,Haringey,51.58613180002232,-0.09709499324719113,531929.9642530492,189189.9215273307,10003982757,E05000277,St. Ann's,,E09000014,12/27/2020
Haringey,Community centres,Kurdish Advice Centre,1 Eastfield Road,London Borough Of Haringey,NA,E09000014,Haringey,51.589719454518566,-0.12105357122706537,530259.9647060252,189545.92142911896,10022939793,E05000273,Hornsey,,E09000014,12/27/2020
Haringey,Community centres,Park Lane Community Centre,46 Park Lane,London Borough Of Haringey,NA,E09000014,Haringey,51.602142435350245,-0.06493178681179115,534110.9636597886,191028.9210276337,100023163085,E05000276,Northumberland Park,,E09000014,12/27/2020
Haringey,Community centres,Selby Centre,Selby Road,London Borough Of Haringey,NA,E09000014,Haringey,51.60827398049576,-0.07852123963707679,533151.9639197511,191685.92084609385,100023166236,E05000283,White Hart Lane,,E09000014,12/27/2020
Haringey,Community centres,Lord Morrison Hall,Scales Road,London Borough Of Haringey,NA,E09000014,Haringey,51.59122618829945,-0.06769117732220278,533951.9637031368,189809.92135668342,100023166637,E05000281,Tottenham Hale,,E09000014,12/27/2020
Haringey,Community centres,Haringey Grove Community Centre,Denmark Road,London Borough Of Haringey,NA,E09000014,Haringey,51.58756935622951,-0.10924739651860617,531083.9644821738,189327.9214890389,100023205171,E05000271,Harringay,,E09000014,12/27/2020
Haringey,Community centres,Whitehall & Tenterden Community Centre,Whitehall Street,London Borough Of Haringey,NA,E09000014,Haringey,51.60373204653655,-0.06971634018187593,533774.9637510618,191196.9209816613,200002798089,E05000276,Northumberland Park,,E09000014,12/27/2020
Haringey,Community centres,Turkish Cypriot Community Association,628-630 Green Lanes,London Borough Of Haringey,NA,E09000014,Haringey,51.58555759656634,-0.09994820803466897,531733.9643056726,189120.92154641915,100023204574,E05000271,Harringay,http://www.tcca.org/,E09000014,12/27/2020
Haringey,Community centres,Winkfield Day Centre for the Deaf and Blind,31-35 Winkfield Road,London Borough Of Haringey,NA,E09000014,Haringey,51.60049346881307,-0.10491330569891334,531346.9644130922,190772.9210979381,100023553117,E05000284,Woodside,https://www.haringey.gov.uk/social-care-and-health/physical-disabilities-and-sensory-impairment/winkfield-resource-centre-services,E09000014,12/27/2020
Haringey,Community centres,West Indian Cultural Centre,Clarendon Road Off Hornsey Park Road,London Borough Of Haringey,NA,E09000014,Haringey,51.58926114256647,-0.11099613271403273,530957.9645169193,189512.92143839452,10003975935,E05000275,Noel Park,http://www.aclc.org.uk/,E09000014,12/27/2020
Haringey,Community centres,Chestnuts Community Centre,St Anns Road,London Borough Of Haringey,NA,E09000014,Haringey,51.581911200740784,-0.08861097738201114,532529.9640915683,188735.92165061197,10003976195,E05000277,St. Ann's,http://chestnutscommunitycentre.org.uk/,E09000014,12/27/2020
Haringey,Community centres,Cypriot Community Centre and Banqueting Suites,Earlham Grove,London Borough Of Haringey,NA,E09000014,Haringey,51.60287263222009,-0.11080704299475555,530931.9645257494,191026.9210280028,100023178205,E05000284,Woodside,http://www.cypriotcentre.co.uk/,E09000014,12/27/2020
Haringey,Community centres,Jacksons Lane Arts Centre,269 Archway Road,London Borough Of Haringey,NA,E09000014,Haringey,51.57668107243556,-0.14540415993600808,528609.9651552646,188052.92183539225,100023196841,E05000272,Highgate,https://www.jacksonslane.org.uk/,E09000014,12/27/2020
Haringey,Community centres,Hornsey Vale Community Centre,60 Mayfield Road,London Borough Of Haringey,NA,E09000014,Haringey,51.58041620363908,-0.11345555040393959,530812.9645547637,188524.9217065341,100023208251,E05000279,Stroud Green,https://www.hornseyvale.org/,E09000014,12/27/2020
Haringey,Community centres,Haringey Irish Cultural and Community Centre,Pretoria Road,London Borough Of Haringey,NA,E09000014,Haringey,51.60755532349282,-0.07144609140750491,533643.9637865697,191618.92086529196,100023552672,E05000276,Northumberland Park,https://www.haringey-irish.com/hirefacilities.html,E09000014,12/27/2020
Haringey,Community centres,Sky City Community Centre,50 Mayes Road,London Borough Of Haringey,NA,E09000014,Haringey,51.59423504405004,-0.10938944470011701,531054.9644918907,190068.9212874499,100023178699,E05000275,Noel Park,https://www.metropolitan.org.uk/images/centre-profile_Sky-City2.pdf,E09000014,12/27/2020
Haringey,Community centres,Freehold Community Centre,9 Alexandra Road,Barnet,NA,E09000014,Haringey,51.60794504400966,-0.14296092353847253,528690.9651313706,191533.92088806356,10003975973,E05000266,Alexandra,,E09000014,12/27/2020
Haringey,Community centres,Broadwater Farm Community Centre,Freedom Road,London Borough Of Haringey,NA,E09000014,Haringey,51.59571915752016,-0.0844798478951468,532775.9640238105,190278.92122803757,200002798041,E05000282,West Green,https://www.fusion-lifestyle.com/centres/broadwater-farm-community-centre/,E09000014,12/27/2020
Haringey,Community centres,London Borough of Haringey Neighbourhood Resource,179 Park Lane,London Borough Of Haringey,NA,E09000014,Haringey,51.60284806791994,-0.05974649108473281,534467.9635632178,191116.92100258474,100023163044,E05000276,Northumberland Park,https://www.haringey.gov.uk/libraries-sport-and-leisure/culture-and-entertainment/venues-hire/northumberland-park-resource-centre,E09000014,12/27/2020
Haringey,Community centres,Commerce Road Community Centre,52 Commerce Road,London Borough Of Haringey,NA,E09000014,Haringey,51.60261557357038,-0.1132725531400618,530761.9645717007,190993.92103670957,10022939252,E05000267,Bounds Green,,E09000014,12/27/2020
Haringey,Community centres,CUFOS,The Avenue,London Borough Of Haringey,NA,E09000014,Haringey,51.59477581971053,-0.13191876464107716,529492.9649142001,190088.92128344934,10003980036,E05000266,Alexandra,,E09000014,12/27/2020
Haringey,Community centres,Bridge Community Hut,Tewkesbury Road,London Borough Of Haringey,NA,E09000014,Haringey,51.57629593638204,-0.08561366270127797,532753.9640306665,188116.92181813787,10090477947,E05000278,Seven Sisters,,E09000014,12/27/2020
Haringey,Community centres,Haringey Chinese Centre,211 Langham Road,London Borough Of Haringey,NA,E09000014,Haringey,51.590633654797244,-0.10132453671273149,531623.9643374166,189682.92139265087,100023151310,E05000282,West Green,http://www.haringeychinesecentre.org.uk/,E09000014,12/27/2020
Haringey,Community centres,Kurdish Community Centre,11 Portland Gardens,London Borough Of Haringey,NA,E09000014,Haringey,51.57782730209891,-0.096821098215617,531972.9642400078,188266.92177632515,100023184436,E05000277,St. Ann's,https://www.facebook.com/KurdishCommunityCentre?pnref=story,E09000014,12/27/2020
Haringey,Community centres,I Can Care Centre,Woodside House, Woodside Park, 294 High Road,E09000014,Haringey,51.60364430062091,-0.11070282616665761,530936.9645245764,191112.92100460868,100021190383,E05000284,Woodside,,E09000014,12/27/2020
Haringey,Community centres,The Sandbunker Community Centre,The Sandbunker Community Centre,The Sandlings,London,E09000014,Haringey,51.59359240581189,-0.10300590330450447,531498.9643719268,190008.92130405054,100021212549,E05000275,Noel Park,https://haricare.haringey.gov.uk/adults/cat/vendor/3092,E09000014,12/27/2020
Haringey,Creative co-working desk space,Areaworks,Areaworks Manor House,Unit 5 Manor House,2 Overbury Road,E09000014,Haringey,51.5760363886136,-0.08734195794389252,532634.9640624785,188084.9218265314,10090477296,E05000278,Seven Sisters,http://areaworks.com/,E09000014,12/27/2020
Haringey,Creative co-working desk space,The Chocolate Factory,The Chocolate Factory,Clarendon Road,Wood Green,E09000014,Haringey,51.59455718833199,-0.11487684136409397,530673.9645948266,190094.92128002917,10093591064,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Creative co-working desk space,Papertank Collective,Papertank Collective,Unit 12 Millmead Industrial Estate,Millmead Road,E09000014,Haringey,51.592565120426514,-0.057297242213098294,534667.9635075685,189977.92131040728,100023166838,E05000281,Tottenham Hale,http://www.papertankcollective.com/?COLLCC=2285603521,E09000014,12/27/2020
Haringey,Creative workspaces,Ten87 Studios,Ten87 Studios,39a Markfield Road,,E09000014,Haringey,51.583123880828666,-0.06496020924081507,534164.9636466806,188913.92159906507,10022939575,,,http://ten87studios.com,E09000014,12/27/2020
Haringey,Creative workspaces,Blue House Yard,Blue House Yard,5 River Park Road,,E09000014,Haringey,51.59705508674956,-0.1119579618132477,530868.9645421713,190377.92120375304,10003979415,,,https://www.bluehouseyard.com/,E09000014,12/27/2020
Haringey,Creative workspaces,The Mill Co. Project,Carvall Warehouse,Bernard Works,23 Bernard Road,E09000014,Haringey,51.582558955419934,-0.06778443806135057,533970.9636990292,188845.9216177878,10003979581,,,www.themillcoproject.co.uk,E09000014,12/27/2020
Haringey,Creative workspaces,Bernie Grant Centre,Bernie Grant Arts Centre,Bernie Grant Arts Centre,Town Hall Approach Road,E09000014,Haringey,51.58747502685594,-0.07307594135607282,533589.9638025035,189382.92147240083,10003985252,,,https://www.berniegrantcentre.co.uk/hire/workspace/,E09000014,12/27/2020
Haringey,Creative workspaces,The Mill Co. Project,The Cannon Factory,16 Ashley Road,,E09000014,Haringey,51.59043779874904,-0.06187776029363807,534356.9635929215,189732.9213770872,10022940861,,,www.themillcoproject.co.uk,E09000014,12/27/2020
Haringey,Creative workspaces,The Mill Co. Project,Gaunson House,"Unit 3, Markfield Road",,E09000014,Haringey,51.58376576930409,-0.06353280134920912,534261.9636205579,188987.9215787041,10093592040,,,www.themillcoproject.co.uk,E09000014,12/27/2020
Haringey,Creative workspaces,So&so,So&so@ The  Manor,The Manor,"Florentia Clothing Village, Vale Road",E09000014,Haringey,51.57663861558171,-0.08842796119509884,532557.9640831917,188149.92180881783,100023183313,,,https://www.soandsomanor.co.uk,E09000014,12/27/2020
Haringey,Creative workspaces,New River Studios,New River Studios,199 Eade Road,,E09000014,Haringey,51.57495228294703,-0.08813787552627506,532582.9640761513,187962.92185947794,100023184381,,,http://www.newriverstudios.com/,E09000014,12/27/2020
Haringey,Dance performance venues,Alexandra Palace,33 Alexandra Palace Way,,,E09000014,Haringey,51.59448347351189,-0.13050142940269552,529591.9647652127,190058.9211693263,10003974918,E05000266,Alexandra,http://www.alexandrapalace.com,E09000014,12/27/2020
Haringey,Dance performance venues,Bernie Grant Arts Centre,Town Hall Approach,,,E09000014,Haringey,51.587475025787676,-0.07307594316383216,533589.9636804023,189382.92135030223,10003985252,E05000280,Tottenham Green,http://www.berniegrantcentre.co.uk,E09000014,12/27/2020
Haringey,Dance performance venues,Jacksons Lane,269A Archway Road,,,E09000014,Haringey,51.57668107136611,-0.1454041617417178,528609.9650331642,188052.92171329266,100023196841,E05000272,Highgate,www.jacksonslane.org.uk/space-hire,E09000014,12/27/2020
Haringey,Dance performance venues,Upstairs at the Gatehouse,1 North Road,,,E09000014,Haringey,51.5717955026533,-0.1503651244053542,528279.9651236581,187500.92186210194,100023194241,E05000272,Highgate,http://www.upstairsatthegatehouse.com,E09000014,12/27/2020
Haringey,Dance rehearsal studios,Mill Mead Rehearsal Studios,16 Millmead Business Centre,,,E09000014,Haringey,51.591908454284194,-0.056199156816526326,534745.9633642206,189906.9212074221,10003979046,E05000281,Tottenham Hale,http://www.ballystudios.co.uk,E09000014,12/27/2020
Haringey,Dance rehearsal studios,New London Performing Arts Centre,76 St James Lane,,,E09000014,Haringey,51.58814492103966,-0.1396250556346096,528977.9649332671,189337.9213641191,10003973500,E05000274,Muswell Hill,http://www.nlpac.co.uk,E09000014,12/27/2020
Haringey,Dance rehearsal studios,The Annex,7 Fountayne Road,,,E09000014,Haringey,51.58371266793974,-0.062495764035325134,534333.9634789616,188983.92145773687,10090478351,E05000280,Tottenham Green,http://www.theannexspace.com/tohire/,E09000014,12/27/2020
Haringey,Dance rehearsal studios,The Room,33 Holcombe Road,,,E09000014,Haringey,51.592791633785374,-0.06501159439450442,534132.963531459,189988.9211861099,100021191820,E05000281,Tottenham Hale,http://the-room.org.uk/contact/,E09000014,12/27/2020
Haringey,Dance rehearsal studios,Bernie Grant Arts Centre,Town Hall Approach,,,E09000014,Haringey,51.587475025787676,-0.07307594316383216,533589.9636804023,189382.92135030223,10003985252,E05000280,Tottenham Green,http://www.berniegrantcentre.co.uk,E09000014,12/27/2020
Haringey,Dance rehearsal studios,Jacksons Lane,269A Archway Road,,,E09000014,Haringey,51.57668107136611,-0.1454041617417178,528609.9650331642,188052.92171329266,100023196841,E05000272,Highgate,www.jacksonslane.org.uk/space-hire,E09000014,12/27/2020
