BOROUGH,Cultural Venue Type,site_name,address1,address2,address3,borough_code,borough_name,latitude,longitude,easting,northing,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,gss_code,runtime
Haringey,Pubs,Fountain,125 West Green Road,South Tottenham,London,E09000014,Haringey,51.584980026867335,-0.07830578289379683,533234.9639001249,189095.92155130405,,E05000280,Tottenham Green,,E09000014,12/27/2020
Haringey,Pubs,True Craft,68 West Green Road,London,South Tottenham,E09000014,Haringey,51.584346463520454,-0.07531568235603488,533443.9638432057,189030.92156845587,,E05000280,Tottenham Green,,E09000014,12/27/2020
Haringey,Pubs,No.8,618 Seven Sisters Road,South Tottenham,London,E09000014,Haringey,51.57831401216325,-0.0819929087707139,532998.9639641477,188347.92175561155,,E05000278,Seven Sisters,,E09000014,12/27/2020
Haringey,Pubs,Balabam,58 High Road,South Tottenham,London,E09000014,Haringey,51.57747798028661,-0.07269030373757666,533645.963786748,188271.92177630193,,E05000278,Seven Sisters,,E09000014,12/27/2020
Haringey,Pubs,Dutch House,148 High Road,South Tottenham,London,E09000014,Haringey,51.58001778822255,-0.07238087148217145,533659.9637834573,188554.92169850843,,E05000278,Seven Sisters,,E09000014,12/27/2020
Haringey,Pubs,No.8,724 High Road,Tottenham,London,E09000014,Haringey,51.60215475524742,-0.067313927063186,533945.9637044499,191025.92102891428,,E05000276,Northumberland Park,,E09000014,12/27/2020
Haringey,Pubs,Coach & Horses,862 High Road,Tottenham,London,E09000014,Haringey,51.606991743999075,-0.06780173491050438,533897.9637176904,191562.92088111304,,E05000276,Northumberland Park,,E09000014,12/27/2020
Haringey,Pubs,Bill Nicholson,102 Northumberland Park,Tottenham,London,E09000014,Haringey,51.605617255659716,-0.06134698467496713,534348.9635956187,191421.92091941362,,E05000276,Northumberland Park,,E09000014,12/27/2020
Haringey,Pubs,New Moon,413 Lordship Lane,Tottenham,London,E09000014,Haringey,51.59784362805198,-0.09123450026585463,532301.9641536665,190502.9211686062,,E05000282,West Green,,E09000014,12/27/2020
Haringey,Pubs,Ship,499 High Road,Tottenham,London,E09000014,Haringey,51.59291861948399,-0.06998709558535236,533787.9637475634,189993.92130702612,,E05000268,Bruce Grove,,E09000014,12/27/2020
Haringey,Pubs,Elbow Room,503-505 High Road,Tottenham,London,E09000014,Haringey,51.59291861948399,-0.06998709558535236,533787.9637475634,189993.92130702612,,E05000268,Bruce Grove,,E09000014,12/27/2020
Haringey,Pubs,Elmhurst,131 Lordship Lane,London,Tottenham,E09000014,Haringey,51.598231879233666,-0.07647600991258979,533322.9638749359,190572.92115007463,,E05000268,Bruce Grove,,E09000014,12/27/2020
Haringey,Pubs,Antwerp Arms,168-170 Church Road,London,Tottenham,E09000014,Haringey,51.601915223066456,-0.07461643186476562,533440.9638426243,190985.92103846255,,E05000276,Northumberland Park,,E09000014,12/27/2020
Haringey,Pubs,Bricklayers Arms,803-805 High Road,Tottenham,London,E09000014,Haringey,51.60612156269263,-0.06847410951778905,533853.963729567,191464.9209080987,,E05000276,Northumberland Park,,E09000014,12/27/2020
Haringey,Pubs,Beehive,Stoneleigh Road,London,Tottenham,E09000014,Haringey,51.593903921535095,-0.06866038309497542,533876.9637233355,190105.92127712246,,E05000281,Tottenham Hale,,E09000014,12/27/2020
Haringey,Pubs,Volunteer,131 Chesnut Road,Tottenham,London,E09000014,Haringey,51.590374059283015,-0.06455125461228062,534171.9636433502,189720.92138050438,,E05000281,Tottenham Hale,,E09000014,12/27/2020
Haringey,Pubs,High Cross,350 High Road,London,Tottenham,E09000014,Haringey,51.58933498601974,-0.06970583862195101,533817.9637399684,189595.92141450598,,E05000281,Tottenham Hale,,E09000014,12/27/2020
Haringey,Pubs,Ferry Boat Inn,Ferry Lane,London,Tottenham,E09000014,Haringey,51.58764455532505,-0.05502404993725176,534839.9634625067,189434.9214575453,,E05000281,Tottenham Hale,,E09000014,12/27/2020
Haringey,Pubs,Brewheadz,"Unit 16a, Rosebery Industrial Park",Tottenham,London,E09000014,Haringey,51.59589761450554,-0.05761706343050645,534635.9635168161,190347.9212105198,,E05000281,Tottenham Hale,,E09000014,12/27/2020
Haringey,Pubs,Bluecoats,614 High Road,London,Tottenham,E09000014,Haringey,51.596074523999306,-0.06832285218834863,533893.963718618,190347.92121226527,,E05000281,Tottenham Hale,,E09000014,12/27/2020
Haringey,Pubs,Victoria,34 Scotland Green,Tottenham,London,E09000014,Haringey,51.59674111174091,-0.06784697037315411,533924.9637101603,190422.92119209107,,E05000281,Tottenham Hale,,E09000014,12/27/2020
Haringey,Pubs,Two Brewers,42 Scotland Green,Tottenham,London,E09000014,Haringey,51.59674111174091,-0.06784697037315411,533924.9637101603,190422.92119209107,,E05000281,Tottenham Hale,,E09000014,12/27/2020
Haringey,Pubs,Welcome Inn,451 Lordship Lane,Wood Green,London,E09000014,Haringey,51.59800779056519,-0.09469294915456265,532061.9642189982,190514.9211661889,,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Pubs,Nag's Head,203 High Road,Wood Green,London,E09000014,Haringey,51.59700806211828,-0.11015510042787484,530993.9645084031,190375.92120446992,,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Pubs,Spouters Corner,"Unit 5, Spouter's Corner, 180 High Rd",Wood Green,London,E09000014,Haringey,51.59688501937127,-0.1086586066298399,531097.9644803056,190364.92120758723,,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Pubs,Westbury,57 Westbury Avenue,Wood Green,London,E09000014,Haringey,51.5938677116252,-0.09779693297266855,531858.9642738084,190048.9212926837,,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Pubs,Karamel,4 Coburg Road,London,Wood Green,E09000014,Haringey,51.594186465312376,-0.11307304635028269,530799.9645607827,190056.921290437,,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Pubs,Duke Of Edinburgh,83 Mayes Road,London,Wood Green,E09000014,Haringey,51.5949756466911,-0.11293929281668462,530806.9645588992,190144.92126665218,,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Pubs,Jolly Anglers,33 Station Road,Wood Green,London,E09000014,Haringey,51.59675179708516,-0.1115518190436311,530897.9645343332,190344.9212127102,,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Pubs,Phoenix,"Palm Court Entrance, Alexandra Palace, Alexandra Park",London,Wood Green,E09000014,Haringey,51.594483474581075,-0.13050142759598177,529591.9648873142,190058.9212914264,,E05000266,Alexandra,,E09000014,12/27/2020
Haringey,Pubs,Park Inn,12 Palace Gates Road,Wood Green,London,E09000014,Haringey,51.59889702545622,-0.12250876239925222,530132.9647416357,190563.92115306406,,E05000266,Alexandra,,E09000014,12/27/2020
Haringey,Pubs,Starting Gate,Station Road,London,Wood Green,E09000014,Haringey,51.598258171379015,-0.11967620445878287,530330.9646876985,190497.92117074324,,E05000267,Bounds Green,,E09000014,12/27/2020
Haringey,Pubs,Monaghan's Tavern,235-239 High Road,Wood Green,London,E09000014,Haringey,51.59825408022725,-0.1110274917422461,530929.9645257064,190512.92116736766,,E05000284,Woodside,,E09000014,12/27/2020
Haringey,Pubs,Lord Nelson,232-234 High Road,Wood Green,London,E09000014,Haringey,51.598071249971106,-0.11028425514359842,530981.9645116557,190493.9211725812,,E05000284,Woodside,,E09000014,12/27/2020
Haringey,Pubs,Step,101 Myddleton Road,Wood Green,London,E09000014,Haringey,51.606322613642874,-0.11788463596947622,530431.9646623479,191397.92092657386,,E05000267,Bounds Green,,E09000014,12/27/2020
Haringey,Pubs,Bohem Brewery Tap Room,120a Myddleton Rd,London,Bowes Park,E09000014,Haringey,51.60661758960541,-0.11833457317224312,530399.9646711281,191429.92091785913,,E05000267,Bounds Green,,E09000014,12/27/2020
Haringey,Pubs,Prince,1 Finsbury Road,London,Wood Green,E09000014,Haringey,51.60253041852574,-0.11636629201508772,530547.9646295917,190978.92104043817,,E05000267,Bounds Green,,E09000014,12/27/2020
Haringey,Pubs,Clissold Arms,105 Fortis Green,East Finchley,London,E09000014,Haringey,51.590726118552176,-0.1544615941966333,527942.965338834,189598.92141454289,,E05000270,Fortis Green,,E09000014,12/27/2020
Haringey,Pubs,Brouhaha,499-501 Green Lanes,Finsbury Park,London,E09000014,Haringey,51.58110348759274,-0.09977306310445244,531758.9642978825,188625.9216800194,,E05000271,Harringay,,E09000014,12/27/2020
Haringey,Pubs,Beaconsfield,357 Green Lanes,Finsbury Park,London,E09000014,Haringey,51.57597081759135,-0.09878917804631258,531841.9642747516,188056.92183232168,,E05000271,Harringay,,E09000014,12/27/2020
Haringey,Pubs,Old Ale Emporium,405 Green Lanes,Finsbury Park,London,E09000014,Haringey,51.57777441235591,-0.09910362945014889,531814.964282299,188256.9217787615,,E05000271,Harringay,,E09000014,12/27/2020
Haringey,Pubs,Salisbury,"1 Grand Parade, Green Lanes",London,Harringay,E09000014,Haringey,51.58184327891768,-0.09936694288854034,531784.9642910514,188708.92165782605,,E05000277,St. Ann's,,E09000014,12/27/2020
Haringey,Pubs,Twelve Pins,263 Seven Sisters Road,Finsbury Park,London,E09000014,Haringey,51.56527171129802,-0.10502100827792298,531440.9643864683,186855.92216048721,,E05000271,Harringay,,E09000014,12/27/2020
Haringey,Pubs,Faltering Fullback,19 Perth Road,Finsbury Park,London,E09000014,Haringey,51.56865634167803,-0.10857434166639598,531184.9644552043,187225.92206043267,,E05000279,Stroud Green,,E09000014,12/27/2020
Haringey,Pubs,Nicholas Nickleby,6 Ferme Park Road,Finsbury Park,Stroud Green,E09000014,Haringey,51.57491433011199,-0.11299052769789089,530860.9645427546,187913.92187187093,,E05000279,Stroud Green,,E09000014,12/27/2020
Haringey,Pubs,Wrestlers,98 North Road,Highgate,London,E09000014,Haringey,51.57434194075839,-0.14932371625677304,528344.9652274192,187785.921907163,,E05000272,Highgate,,E09000014,12/27/2020
Haringey,Pubs,Bull,13 North Hill,London,Highgate,E09000014,Haringey,51.57547321253317,-0.15092300804329312,528230.9652579201,187908.9218734682,,E05000272,Highgate,,E09000014,12/27/2020
Haringey,Pubs,Gatehouse,1 North Road,London,Highgate,E09000014,Haringey,51.57196579674986,-0.15032934953577654,528281.9652451656,187519.92197905743,,E05000272,Highgate,,E09000014,12/27/2020
Haringey,Pubs,Red Lion & Sun,25 North Road,Highgate,London,E09000014,Haringey,51.57305023417953,-0.15009772979753588,528294.9652413274,187640.92194630438,,E05000272,Highgate,,E09000014,12/27/2020
Haringey,Pubs,Highgate,385 Archway Road,Highgate,London,E09000014,Haringey,51.5783293055652,-0.1489885728580085,528356.9652231577,188229.92178667407,,E05000272,Highgate,,E09000014,12/27/2020
Haringey,Pubs,Boogaloo,312 Archway Road,Highgate,London,E09000014,Haringey,51.57661630987331,-0.1441511885696502,528696.965131788,188047.92183698068,,E05000272,Highgate,,E09000014,12/27/2020
Haringey,Pubs,Duke's Head,16 Highgate High Street,London,Highgate,E09000014,Haringey,51.57063817147671,-0.14654474773908252,528547.9651735625,187378.922018081,,E05000272,Highgate,,E09000014,12/27/2020
Haringey,Pubs,Woodman,414 Archway Road,London,Highgate,E09000014,Haringey,51.5776490436373,-0.14690904966217988,528502.9651839803,188157.92180652008,,E05000272,Highgate,,E09000014,12/27/2020
Haringey,Pubs,Toll Gate,26-30 Turnpike Lane,Hornsey,London,E09000014,Haringey,51.58987993410616,-0.10587448909811861,531310.9644217442,189590.9214175223,,E05000275,Noel Park,,E09000014,12/27/2020
Haringey,Pubs,Wellington,679 Green Lanes,Hornsey,London,E09000014,Haringey,51.58633044996105,-0.10102748639987709,531656.9643267083,189204.921523483,,E05000271,Harringay,,E09000014,12/27/2020
Haringey,Pubs,Jam in a jar,599 Green Lanes,Hornsey,,E09000014,Haringey,51.584946651877125,-0.10053663443604172,531694.9643159353,189051.92156534607,,E05000271,Harringay,,E09000014,12/27/2020
Haringey,Pubs,Hope & Anchor,128 Tottenham Lane,Hornsey,London,E09000014,Haringey,51.5840795504684,-0.11646503420618633,530593.9646133764,188926.92159744515,,E05000273,Hornsey,,E09000014,12/27/2020
Haringey,Pubs,Three Compasses,62 High Street,Hornsey,London,E09000014,Haringey,51.58737366869573,-0.11944692288714272,530377.9646732978,189287.92149902805,,E05000273,Hornsey,,E09000014,12/27/2020
Haringey,Pubs,Tav,18 Hornsey High St,London,Hornsey,E09000014,Haringey,51.58710736557653,-0.12078596228095219,530285.9646984218,189255.92150775215,,E05000273,Hornsey,,E09000014,12/27/2020
Haringey,Pubs,Great Northern Railway Tavern,67 High Street,Hornsey,London,E09000014,Haringey,51.58799260326127,-0.11654869339649206,530576.9646194429,189361.92147902906,,E05000273,Hornsey,,E09000014,12/27/2020
Haringey,Pubs,Kings Head,2 Crouch End Hill,London,Crouch End,E09000014,Haringey,51.57796102294154,-0.12465573111881126,530043.9647657484,188231.921786631,,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Pubs,Railway Tavern,23 Crouch End Hill,Hornsey,Crouch End,E09000014,Haringey,51.57757851602473,-0.12435395759883704,530065.9647597881,188189.92179807735,,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Pubs,Princess Alexandra,120 Park Road,Hornsey,Crouch End,E09000014,Haringey,51.58284508661178,-0.12754361136294043,529829.9648240965,188769.92163933994,,E05000274,Muswell Hill,,E09000014,12/27/2020
Haringey,Pubs,Priory,169 Priory Road,Hornsey,Crouch End,E09000014,Haringey,51.58726418975233,-0.13286188667070248,529448.9649276042,189251.92150918918,,E05000274,Muswell Hill,,E09000014,12/27/2020
Haringey,Pubs,Small Beer,"22 Topsfield Parade, Tottenham Lane",Hornsey,Crouch End,E09000014,Haringey,51.58100857110192,-0.12235087837117778,530194.9647236812,188574.92169280705,,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Pubs,Maynard Arms,70 Park Road,Crouch End,London,E09000014,Haringey,51.58169827767197,-0.1261185058882102,529931.9647960352,188644.92167366337,,E05000274,Muswell Hill,,E09000014,12/27/2020
Haringey,Pubs,Kiss the Sky,18-20 Park Road,Hornsey,Crouch End,E09000014,Haringey,51.58079224485423,-0.12456809366377283,530041.9647658512,188546.92170048354,,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Pubs,Banners,21 Park Road,Hornsey,Crouch End,E09000014,Haringey,51.58068187478735,-0.12497676848535172,530013.964773575,188533.92170404893,,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Pubs,Art House,159A Tottenham Lane,Hornsey,London,E09000014,Haringey,51.582051816352454,-0.11955105157052755,530385.9646707262,188695.92165987764,,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Pubs,Queens,26 Broadway Parade,Hornsey,Crouch End,E09000014,Haringey,51.58047076460239,-0.12245963494987754,530188.9647254623,188514.92170917598,,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Pubs,Funky Brownz,5 Tottenham Lane,Hornsey,London,E09000014,Haringey,51.58588006581341,-0.1121178703634694,530889.9645339763,189134.92154136044,,E05000273,Hornsey,,E09000014,12/27/2020
Haringey,Pubs,Harringay Arms,153 Crouch Hill,London,Crouch End,E09000014,Haringey,51.57727434155179,-0.12332735080713549,530137.9647401506,188157.92180667957,,E05000269,Crouch End,,E09000014,12/27/2020
Haringey,Set and exhibition building,Manktelow Limited,1a Saxon Road,,,E09000014,Haringey,51.60089465825837,-0.09692585953451181,531898.9642636001,190831.92108102405,100000000000,E05000284,Woodside,http://www.manktelow.co.uk,E09000014,12/27/2020
Haringey,Set and exhibition building,Setbuild Limited,Unit 4D Triumph Trading Estate,Tariff Road,,E09000014,Haringey,51.6067553752227,-0.05947883576676295,534474.9635616229,191551.92088375113,100000000000,E05000276,Northumberland Park,http://www.setbuilduk.com,E09000014,12/27/2020
Haringey,Set and exhibition building,Sets Appeal Limited,New River Studios,199 Eade Road,,E09000014,Haringey,51.57495228294703,-0.08813787552627506,532582.9640761513,187962.92185947794,100000000000,E05000278,Seven Sisters,http://www.setsappeal.co.uk/about/,E09000014,12/27/2020
Haringey,Skate Parks,Alexandra-Palace,,,,E09000014,Haringey,51.595592743568616,-0.13085440680377763,529564.3638819952,190181.65221498167,0,E05000266,Alexandra,,E09000014,12/27/2020
Haringey,Skate Parks,Finsbury-Park,,,,E09000014,Haringey,51.567502462691095,-0.10474397636204184,531453.7409329207,187104.48624108452,0,E05000271,Harringay,,E09000014,12/27/2020
Haringey,Skate Parks,West-Green,,,,E09000014,Haringey,51.59525220568417,-0.08597479688484995,532673.7816174119,190224.27903110097,0,E05000282,West Green,,E09000014,12/27/2020
Haringey,Skate Parks,Muswell-Hill,,,,E09000014,Haringey,51.60238276340166,-0.15768449354547126,527687.0553722088,190889.56266672723,0,E05000270,Fortis Green,,E09000014,12/27/2020
Haringey,Textile design,Cannon Street Jersey Fabrics,16 Ashley Road,,,E09000014,Haringey,51.59043779874904,-0.06187776029363807,534356.9635929215,189732.9213770872,10022940861,E05000281,Tottenham Hale,http://www.csjf.co.uk/,E09000014,12/27/2020
Haringey,Textile design,Fashion Enter Ltd,Unit 14,167 Hermitage Road,,E09000014,Haringey,51.577036554698175,-0.0913265800673865,532355.9641373358,188188.92179791827,100023183151,E05000278,Seven Sisters,http://www.fashion-enter.com,E09000014,12/27/2020
Haringey,Textile design,Lemon Head Prints,Unit B003,The  Chocolate Factory,5 Clarendon Road,E09000014,Haringey,51.5945664067168,-0.11489089760149938,530672.964595097,190095.9212797584,10003979446,E05000275,Noel Park,http://www.lemonheadprints.co.uk/,E09000014,12/27/2020
Haringey,Theatre rehearsal studio,NLPAC Performing Arts,76 St James Lane,Muswell Hill,,E09000014,Haringey,51.588144692433204,-0.139610629108704,528978.9649329948,189337.92136412027,10003973500,E05000274,Muswell Hill,www.nlpac.co.uk,E09000014,12/27/2020
Haringey,Theatre rehearsal studio,Jacksons Lane,269a Archway Road,,,E09000014,Haringey,51.57710994812624,-0.14636811088570192,528541.9650514536,188098.9217005815,100023196841,E05000272,Highgate,www.jacksonslane.org.uk,E09000014,12/27/2020
Haringey,Theatre rehearsal studio,Red Hedgehog,255-257 Archway Road,,,E09000014,Haringey,51.5758995211053,-0.14374742117527436,528726.9650016364,187968.92173656722,10022938228,E05000272,Highgate,www.theredhedgehog.co.uk,E09000014,12/27/2020
Haringey,Theatre rehearsal studio,Total Boxer,21 Cranford Way,,,E09000014,Haringey,51.58215604153271,-0.11092979549300121,530982.964386134,188722.92153117416,200002799682,E05000279,Stroud Green,https://totalboxer.com/,E09000014,12/27/2020
Haringey,Theatres,Upstairs at The Gatehouse,Highgate Village,NA,NA,E09000014,Haringey,51.57246809026717,-0.15193565469927509,528169.2429534472,187572.96604230296,5166442,E05000272,Highgate,http://www.upstairsatthegatehouse.com/,E09000014,12/27/2020
Haringey,Theatres,The Red Hedgehog,255 - 257 Archway Road, Highgate,NA,E09000014,Haringey,51.57665106807653,-0.14557858750118682,528597.963836408,188049.2788142559,100021000000,E05000272,Highgate,http://www.theredhedgehog.co.uk/,E09000014,12/27/2020
Haringey,Theatres,Alexandra Palace Theatre,Alexandra Palace, Alexandra Palace Way,NA,E09000014,Haringey,51.5949839472599,-0.1321109644549455,529479.061495948,190111.7258551492,10003974918,E05000266,Alexandra,http://www.alexandrapalace.com/,E09000014,12/27/2020
Haringey,Theatres,Theatre N16 ,5 Ashley Road,NA,NA,E09000014,Haringey,51.59065970940856,-0.06274564864095836,534296.1931873193,189756.0035487981,10003979036,E05000281,Tottenham Hale,https://www.theatren16.co.uk/,E09000014,12/27/2020
Haringey,Theatres,Ralph Richardson Memorial Studios ,Mountview Theatre School, 104 Crouch Hill,NA,E09000014,Haringey,51.57658776530412,-0.12348818803030576,530128.7790206951,188081.28550553275,100021000000,E05000269,Crouch End,NA,E09000014,12/27/2020
Haringey,Theatres,Bernie Grant Arts Centre,Town Hall Approach Rd, Tottenham Green,NA,E09000014,Haringey,51.58808292873386,-0.07400867718298278,533523.5698983439,189448.8181324675,10091817474,E05000280,Tottenham Green,https://www.berniegrantcentre.co.uk/,E09000014,12/27/2020
Haringey,Theatres,Jacksons Lane,269A Archway Rd, Highgate,NA,E09000014,Haringey,51.577612608047424,-0.14797529212998115,528429.1903817657,188151.9989858846,100023000000,E05000272,Highgate,https://www.jacksonslane.org.uk/,E09000014,12/27/2020
Haringey,Theatres,Arthouse,159A Tottenham Lane,NA,NA,E09000014,Haringey,51.582338135018,-0.12154866956516953,530246.7478869626,188724.2030300203,100023000000,E05000273,Hornsey,NA,E09000014,12/27/2020
