BOROUGH,Cultural Venue Type,site_name,address1,address2,address3,borough_code,borough_name,latitude,longitude,easting,northing,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,gss_code,runtime
Islington,Archives,Writers and Scholars Educational Trust (Index on Censorship),6-8 Amwell St,,,E09000019,Islington,51.52727965313077,-0.10847310863580012,531310.9643008015,182624.9231894865,5300001787,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Archives,Survival International,6 Charterhouse Buildings,,,E09000019,Islington,51.5229243516096,-0.09828900921743923,532029.9641036394,182158.92331642628,5300018843,E05000367,Bunhill,https://www.survivalinternational.org/,E09000019,12/27/2020
Islington,Archives,International PEN,9-10 Charterhouse Buildings ,Goswell Road,,E09000019,Islington,51.523009204037024,-0.09853053547654018,532012.9641083048,182167.92331401602,5300018851,E05000367,Bunhill,https://pen-international.org/,E09000019,12/27/2020
Islington,Archives,Society of Genealogists,14 Charterhouse Buildings ,Goswell Road,,E09000019,Islington,51.52269490471264,-0.09855804917057791,532011.9641085177,182132.92332345172,5300018857,E05000367,Bunhill,http://www.sog.org.uk/,E09000019,12/27/2020
Islington,Archives,Honourable Artillery Company,Armoury House ,City Road,,E09000019,Islington,51.52301548170287,-0.08841060799345134,532714.9639163079,182186.9233081857,5300019875,E05000367,Bunhill,https://www.hac.org.uk/home/,E09000019,12/27/2020
Islington,Archives,Marx Memorial Library,37a Clerkenwell Green,,,E09000019,Islington,51.52296493612978,-0.10579774333375344,531508.9642458112,182149.92331842874,5300021024,E05000370,Clerkenwell,https://www.marx-memorial-library.org/,E09000019,12/27/2020
Islington,Archives,Corps of Commissionaires (Corps Security),85 Cowcross Street,,,E09000019,Islington,51.52003774334992,-0.10273366301136301,531729.9641846766,181829.92340478697,5300024887,E05000370,Clerkenwell,https://www.corpssecurity.co.uk/,E09000019,12/27/2020
Islington,Archives,"Amnesty International, International Secretariat",Peter Benenson House ,1 Easton Street,,E09000019,Islington,51.52582065471439,-0.11112852782923605,531130.9643494849,182457.9232345213,5300029347,E05000370,Clerkenwell,https://careers.amnesty.org/,E09000019,12/27/2020
Islington,Archives,Royal Statistical Society,12 Errol Street,,,E09000019,Islington,51.52252541643513,-0.09089616222437483,532543.9639631469,182127.92332442757,5300031223,E05000367,Bunhill,https://www.rss.org.uk/,E09000019,12/27/2020
Islington,Archives,Royal National Institute for the Deaf,Head Office,1- 3 Highbury Station Road,,E09000019,Islington,51.524483813905135,-0.08856532319578482,532699.9639200523,182349.92326361407,5300033046,E05000367,Bunhill,https://www.actiononhearingloss.org.uk/,E09000019,12/27/2020
Islington,Archives,Mencap,123 Golden Lane,,,E09000019,Islington,51.52387977400425,-0.09565435130295027,532209.964054482,182269.92328621406,5300036426,E05000367,Bunhill,https://www.mencap.org.uk/,E09000019,12/27/2020
Islington,Archives,Scope (formerly the Spastics Society),6 Market Road,,,E09000019,Islington,51.54710286681222,-0.1187420269562714,530541.9645074715,184810.92259333166,5300060248,E05000375,Holloway,https://www.scope.org.uk/history,E09000019,12/27/2020
Islington,Archives,Guildhall Library Manuscripts Section,40 Northampton Road,,,E09000019,Islington,51.52537594646614,-0.10752849253640263,531381.9642810884,182414.92324688373,5300067716,E05000370,Clerkenwell,https://www.cityoflondon.gov.uk/things-to-do/london-metropolitan-archives/visitor-information/Pages/archives-guildhall-library.aspx,E09000019,12/27/2020
Islington,Archives,London Metropolitan Archives: City of London,40 Northampton Road,,,E09000019,Islington,51.52537594646614,-0.10752849253640263,531381.9642810884,182414.92324688373,5300067716,E05000370,Clerkenwell,https://www.cityoflondon.gov.uk/things-to-do/london-metropolitan-archives/Pages/default.aspx,E09000019,12/27/2020
Islington,Archives,"City, University of London",Northampton Square,,,E09000019,Islington,51.52770618350995,-0.10258775571792003,531717.9641902419,182682.9231747996,5300067719,E05000370,Clerkenwell,https://www.city.ac.uk/,E09000019,12/27/2020
Islington,Archives,Prison Reform Trust,15 Northburgh Street,,,E09000019,Islington,51.523856185489514,-0.10029720349807829,531887.9641427202,182258.92328968085,5300067920,E05000367,Bunhill,http://www.prisonreformtrust.org.uk/,E09000019,12/27/2020
Islington,Archives,Legal Action Group,242 Pentonville Road,,,E09000019,Islington,51.531192147291016,-0.11970106138684536,530520.9645160345,183039.9230746269,5300073296,E05000368,Caledonian,https://www.lag.org.uk/,E09000019,12/27/2020
Islington,Archives,Association for the Conservation of Energy,Westgate House ,2a Prebend Street,,E09000019,Islington,51.53567981659257,-0.09686313372981865,532091.964089138,183579.92293003795,5300075757,E05000380,St. Peter's,https://www.ukace.org/,E09000019,12/27/2020
Islington,Archives,UKCISA: UK Council for International Student Affairs,9-17 St Albans Place,,,E09000019,Islington,51.53662961935972,-0.10442271349906376,531564.96423153,183671.92290477606,5300084159,E05000379,St. Mary's,https://www.ukcisa.org.uk/,E09000019,12/27/2020
Islington,Archives,Museum of Order of St John,St John's Gate ,St John's Lane,,E09000019,Islington,51.52192262085998,-0.10251113968126638,531739.9641825538,182039.92334844946,5300085644,E05000370,Clerkenwell,http://museumstjohn.org.uk/,E09000019,12/27/2020
Islington,Archives,British Psychological Society: History of Psychology Centre,30 Tabernacle St,,,E09000019,Islington,51.5231933158545,-0.0860822538539598,532875.9638722115,182210.92330145492,5300089442,E05000367,Bunhill,https://www.bps.org.uk/about-us/history-psychology-centre,E09000019,12/27/2020
Islington,Archives,Tavistock Institute of Human Relations,30 Tabernacle Street,,,E09000019,Islington,51.5231933158545,-0.0860822538539598,532875.9638722115,182210.92330145492,5300089442,E05000367,Bunhill,http://www.tavinstitute.org/,E09000019,12/27/2020
Islington,Archives,Working Men's Club & Institute Union Ltd,253-254 Upper Street,,,E09000019,Islington,51.54566033595098,-0.1034415082867641,531606.9642168323,184677.92263032676,5300094941,E05000379,St. Mary's,http://www.wmciu.org.uk/,E09000019,12/27/2020
Islington,Archives,British Deaf Association,1-3 Worship Street,,,E09000019,Islington,51.52231070353526,-0.08655173709362374,532845.963880714,182111.9233286457,5300099044,E05000367,Bunhill,https://bda.org.uk/,E09000019,12/27/2020
Islington,Archives,Save the Children UK,1 St John's Lane,,,E09000019,Islington,51.52076509979216,-0.10211241904071244,531770.9641737299,181911.92338285333,10001298735,E05000370,Clerkenwell,https://www.savethechildren.org.uk/,E09000019,12/27/2020
Islington,Archives,National Council for Voluntary Youth Services,Third Floor ,Lancaster House,33 Islington High Street,E09000019,Islington,51.53305669988256,-0.10647446833028684,531432.9642688844,183270.92301369004,10008978268,E05000366,Barnsbury,NA,E09000019,12/27/2020
Islington,Archives,Guardian News & Media Archive (formerly the Newsroom),Kings Place ,90 York Way,,E09000019,Islington,51.534998685683775,-0.12154839713330298,530381.9645534556,183459.9229602656,10012790864,E05000368,Caledonian,https://www.theguardian.com/gnm-archive,E09000019,12/27/2020
Islington,Archives,ActionAid Central Archive,Resource Centre Hamlyn House ,Macdonald Road ,Archway,E09000019,Islington,51.565680990045486,-0.13560724282812378,529319.9648432065,186846.92204267194,10012791132,E05000376,Junction,https://www.actionaid.org.uk/changelives/donate?src=ppc&utm_content=A197_A822_A000329&ds_rl=1248098&gclid=EAIaIQobChMIwvjprfb23gIVieJ3Ch1CzQ8qEAAYASAAEgLH_vD_BwE&gclsrc=aw.ds,E09000019,12/27/2020
Islington,Archives,Evangelical Alliance,176 Copenhagen Street,,,E09000019,Islington,51.53708311662908,-0.11974658669181422,530500.9645198267,183694.92289579782,10012792269,E05000368,Caledonian,https://www.eauk.org/,E09000019,12/27/2020
Islington,Archives,National Council of Voluntary Child Care Organisations,Unit 25,1st Floor,Angel Gate,E09000019,Islington,51.52925214192813,-0.10142772905825495,531793.9641699617,182856.92312752106,10023216009,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Archives,Church Times,108-114 Golden Lane,,,E09000019,Islington,51.52353626788522,-0.09499115398056324,532256.9640415909,182232.92329616757,10090262788,E05000367,Bunhill,https://www.churchtimes.co.uk/,E09000019,12/27/2020
Islington,Archives,Islington Local History Centre,Finsbury Library,Islington Museum and Local History Centre and Finsbury Housing Office 245 St John St,,E09000019,Islington,51.52648754808226,-0.1045270017088627,531586.9642255709,182543.92321233544,10091003195,E05000370,Clerkenwell,https://www.islington.gov.uk/libraries-arts-and-heritage/heritage/local-history-centre,E09000019,12/27/2020
Islington,Archives,Community Service Volunteers,237 Pentonville Road,,,E09000019,Islington,51.53092501803064,-0.11818377968335327,530626.9644872171,183012.92308179714,10093112761,E05000370,Clerkenwell,https://volunteeringmatters.org.uk/news/national-charity-community-service-volunteers-csv-becomes-volunteering-matters/,E09000019,12/27/2020
Islington,Archives,Fields in Trust (formerly the National Playing Fields Association),2nd Floor,15 Crinan Street,,E09000019,Islington,51.53442883560912,-0.12190350252198741,530358.9645600312,183395.92297777906,10093624079,E05000368,Caledonian,http://www.fieldsintrust.org/,E09000019,12/27/2020
Islington,Artists workspaces,,8 Angel Mews,,,E09000019,Islington,51.53235040267073,-0.10784469715996838,531339.9642939593,183189.9230355156,10012791474,E05000366,Barnsbury,http://cubittartists.org.uk/,E09000019,12/27/2020
Islington,Artists workspaces,Peabody Yard,Greenman Street,Islington,,E09000019,Islington,51.53893654096107,-0.09639553859548546,532114.9640811444,183942.922831068,10023223942,E05000380,St. Peter's,www.spacestudios.org.uk,E09000019,12/27/2020
Islington,Artists workspaces,,St Saviours church,Aberdeen Park,,E09000019,Islington,51.55218806495508,-0.093967121556433,532244.9640440455,185420.92242805782,5300000172,E05000372,Highbury East,www.florencetrust.org,E09000019,12/27/2020
Islington,Artists workspaces,,5 Thane Works ,,,E09000019,Islington,51.55994393828645,-0.11368203018642034,530855.9644236579,186247.9222034812,10093110026,E05000371,Finsbury Park,http://www.thelumenstudio.london/,E09000019,12/27/2020
Islington,Artists workspaces,Archway,Holloway Road 681-689,Archway,,E09000019,Islington,51.56516889788501,-0.13394003887487785,529436.9648111805,186792.92205752246,10008976813,E05000376,Junction,www.arbeit.org.uk / www.arebyte.com,E09000019,12/27/2020
Islington,Artists workspaces,,Unit 2 9-15 Elthorne Rd,,,E09000019,Islington,51.56599722686528,-0.1311790848241663,529625.9647593278,186889.92203115602,5300030670,E05000376,Junction,www.bombfactory.org.uk/about,E09000019,12/27/2020
Islington,Cinemas,"Vue Islington 




",Angel Central,Central Shopping Mall,36 Parkfield Street,E09000019,Islington,51.53423596178723,-0.10599293766235238,531462.9643827782,183402.92309988663,010001296728,E05000379,St. Mary's,,E09000019,12/27/2020
Islington,Cinemas,Everyman Screen on the Green,,83 Upper Street,Islington,E09000019,Islington,51.53688803726585,-0.10371981890475367,531612.9643404575,183701.9230188497,005300094504,E05000379,St. Mary's,,E09000019,12/27/2020
Islington,Cinemas,Odeon Holloway,419-427 Holloway Rd,,Holloway,E09000019,Islington,51.55871978847875,-0.1214508597330454,530320.9646913394,186097.9223670056,005300048412,E05000378,St. George's,,E09000019,12/27/2020
Islington,Commercial galleries,Eagle Gallery,159 Farringdon Road,NA,NA,E09000019,Islington,51.52416186295283,-0.10975562584639502,531230.9644439578,182275.92340599908,5300033028,E05000370,Clerkenwell,http://www.emmahilleagle.com/#,E09000019,12/27/2020
Islington,Commercial galleries,Work,308 Essex Road,NA,NA,E09000019,Islington,51.54283831211358,-0.09135809100975387,532452.9641102117,184385.9228319464,10091003649,E05000369,Canonbury,http://workgallery.co.uk/#,E09000019,12/27/2020
Islington,Commercial galleries,Dreamspace Gallery,3 Dufferin Street,NA,NA,E09000019,Islington,51.52258598667444,-0.09240723722920853,532438.9641139281,182131.9234455058,5300028758,E05000367,Bunhill,https://adremgroup.com/dreamspace-gallery/#,E09000019,12/27/2020
Islington,Commercial galleries,Bloomberg Space,50 Finsbury Square,NA,NA,E09000019,Islington,51.520000168795875,-0.08713872420874463,532811.9640128042,181853.92352147674,5300033404,E05000367,Bunhill,http://www.bloombergspace.com/#,E09000019,12/27/2020
Islington,Commercial galleries,Arcade,87 Lever Street,NA,NA,E09000019,Islington,51.527012637688074,-0.09641740763225776,532147.9641943168,182616.92331427708,5300056285,E05000367,Bunhill,http://arcadefinearts.com/#,E09000019,12/27/2020
Islington,Commercial galleries,Sway Gallery,70-72 Old Street,NA,NA,E09000019,Islington,51.52424073682208,-0.0951779751064024,532241.9641678295,182310.92339715757,5300069554,E05000367,Bunhill,http://www.sway-gallery.com/#,E09000019,12/27/2020
Islington,Commercial galleries,Islington Arts Factory,2 Parkhurst Rd,NA,NA,E09000019,Islington,51.55421886757041,-0.12284805121234277,530236.9647137888,185594.92250381835,5300075947,E05000375,Holloway,http://www.islingtonartsfactory.org/#,E09000019,12/27/2020
Islington,Commercial galleries,James Freeman Gallery,354 Upper Street,NA,NA,E09000019,Islington,51.53460763046594,-0.10450675634424779,531564.9643548932,183446.9230881838,5300095173,E05000380,St. Peter's,http://www.sesameart.com/#,E09000019,12/27/2020
Islington,Commercial galleries,Curious Duke Gallery,173 Whitecross Street,NA,NA,E09000019,Islington,51.523683360992905,-0.09352902577367936,532357.9641360305,182251.92341297818,5300102398,E05000367,Bunhill,http://curiousdukegallery.com/#,E09000019,12/27/2020
Islington,Commercial galleries,Modern Art 1,4-8 Helmet Row,NA,NA,E09000019,Islington,51.52503946467612,-0.09452473337642592,532284.9641560469,182400.9233726781,10008977815,E05000367,Bunhill,http://www.modernart.net/#,E09000019,12/27/2020
Islington,Commercial galleries,All Visual Arts,2 Omega Place,NA,NA,E09000019,Islington,51.53146407783977,-0.12039633362364635,530471.9646514746,183068.9231889132,10012789978,E05000368,Caledonian,http://www.allvisualarts.org/,E09000019,12/27/2020
Islington,Commercial galleries,Cubitt Gallery,8 Angel Mews,NA,NA,E09000019,Islington,51.53235040373963,-0.10784469535514335,531339.9644160593,183189.92315761634,10012791474,E05000366,Barnsbury,http://cubittartists.org.uk/#,E09000019,12/27/2020
Islington,Commercial galleries,Medici Gallery,"19-23 White Lion Street,",NA,NA,E09000019,Islington,51.53269654671579,-0.10811870490260361,531319.9644215564,183227.92314720008,10090266504,E05000366,Barnsbury,http://www.medici.co.uk/,E09000019,12/27/2020
Islington,Commercial galleries,Guardian News & Media,"Kings Place, 90 York Way",NA,NA,E09000019,Islington,51.534998686752886,-0.12154839532869142,530381.9646755547,183459.9230823645,10090266525,E05000368,Caledonian,http://www.guardian.co.uk/gnmexhibitions#,E09000019,12/27/2020
Islington,Commercial galleries,Beers London,1 Baldwin Street,NA,NA,E09000019,Islington,51.527007094159764,-0.08889209434164955,532669.9640510227,182629.92330954265,10090548970,E05000367,Bunhill,http://beerslondon.com/#,E09000019,12/27/2020
Islington,Commercial galleries,Pangolin London,90 York Way,NA,NA,E09000019,Islington,51.534998686752886,-0.12154839532869142,530381.9646755547,183459.9230823645,10090550427,E05000368,Caledonian,http://www.pangolinlondon.com/#,E09000019,12/27/2020
Islington,Commercial galleries,William Benington,20 Arlington Way,NA,NA,E09000019,Islington,51.53020001297787,-0.10610285387224008,531466.9643811279,182953.92322231532,10091004086,E05000370,Clerkenwell,http://williambeningtongallery.co.uk/#,E09000019,12/27/2020
Islington,Community centres,The Arc Centre,98 St Paul Street,Islington,NA,E09000019,Islington,51.53597936681522,-0.09592777695739133,532155.9641937051,183614.92304252047,10090265601,E05000380,St. Peter's,www.thespacegroup.org/contact-us/,E09000019,12/27/2020
Islington,Community centres,Ringcross Community Centre,60 Lough Road,Islington,NA,E09000019,Islington,51.54972668071671,-0.11469603866498067,530814.9645559874,185109.92263491568,5300058839,E05000375,Holloway,http://www.piliontrust.info/,E09000019,12/27/2020
Islington,Community centres,Bentham Community Centre,New Bentham Court, Ecclesbourne Road, London,E09000019,Islington,51.54090711403072,-0.09370303933960857,532295.9641532837,184166.92289184488,5300029420,E05000380,St. Peter's,,E09000019,12/27/2020
Islington,Community centres,St Johns' Community Centre,Elthorne Estate,Holland Walk,Islington,E09000019,Islington,51.567342788119376,-0.12871424040992915,529792.9648355225,187043.92211150058,10001298762,E05000374,Hillrise,,E09000019,12/27/2020
Islington,Community centres,Aubert Court Community Centre,70 Avenell Road,Islington,NA,E09000019,Islington,51.55660381708859,-0.10174571773787135,531692.9643181278,185897.92241926608,10010440652,E05000373,Highbury West,,E09000019,12/27/2020
Islington,Community centres,Earlstoke Estate Community Room,Manningford Close,Islington,NA,E09000019,Islington,51.52879988832523,-0.10182139954865368,531767.9642990307,182805.92326350388,10010441490,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Community centres,Walter Sickert Community Centre,Canonbury Crescent,Islington,NA,E09000019,Islington,51.54266564682352,-0.09345646140706705,532307.9641493808,184362.92283839657,10012787909,E05000369,Canonbury,https://www.canonbury-snt-panel.org/walter-sickert-community-centre,E09000019,12/27/2020
Islington,Community centres,Providence Place Community Centre,1a Providence Court,Providence Place,Islington,E09000019,Islington,51.53709566130642,-0.10376886457328718,531608.9643414122,183724.92301257083,10093108754,E05000379,St. Mary's,,E09000019,12/27/2020
Islington,Community centres,Brickworks Community Centre,42 Crouch Hill,Islington,NA,E09000019,Islington,51.57195918810297,-0.11823567902527647,530505.9646398491,187575.921965478,10093111210,E05000381,Tollington,,E09000019,12/27/2020
Islington,Community centres,Hind House Community Rooms,74 Hornsey Road,Islington,NA,E09000019,Islington,51.55697654745258,-0.11034253462889672,531095.964480504,185923.92241308308,10093620607,E05000373,Highbury West,,E09000019,12/27/2020
Islington,Community centres,Goodinge Community Centre,2 Goodinge Road,Islington,NA,E09000019,Islington,51.548042449276764,-0.12575623125007507,530052.964762621,184902.9226914366,10093621811,E05000375,Holloway,,E09000019,12/27/2020
Islington,Community centres,Halfmoon Crescent Co-op,183 Wynford Road,Islington,NA,E09000019,Islington,51.53419356654928,-0.11340603226748412,530948.9645221509,183384.92310334631,5300099584,E05000366,Barnsbury,,E09000019,12/27/2020
Islington,Community centres,York Way Community Centre,Tiber Gardens,Islington,NA,E09000019,Islington,51.53589250861189,-0.12064641624568086,530441.964658712,183560.92305465392,5300092135,E05000368,Caledonian,,E09000019,12/27/2020
Islington,Community centres,Westbourne Community Centre,43 Roman Way,Islington,NA,E09000019,Islington,51.546812500781876,-0.11522039169517878,530786.9645626525,184784.92272247467,5300079082,E05000368,Caledonian,http://directory.islington.gov.uk/kb5/islington/directory/service.page?id=G3Jy2lOy1-8,E09000019,12/27/2020
Islington,Community centres,Nailour Hall Community Centre,52 Blundell Street,Islington,NA,E09000019,Islington,51.544757394323014,-0.12052620602590129,530424.964660538,184546.92278661608,5300010607,E05000368,Caledonian,http://directory.islington.gov.uk/kb5/islington/directory/service.page?id=lMrJHwKnvao,E09000019,12/27/2020
Islington,Community centres,Almorah Community Centre,58 Almorah Road,Islington,NA,E09000019,Islington,51.54072154132064,-0.08673098878546176,532779.9640225685,184158.92289331538,5300001394,E05000369,Canonbury,http://www.almorahcommunity.org.uk,E09000019,12/27/2020
Islington,Community centres,Hilldrop Community Centre,Community Lane,Hilldrop Road,Islington,E09000019,Islington,51.55169878420974,-0.1300341999322577,529745.964846313,185301.92258361122,5300022801,E05000378,St. George's,https://www.hilldrop.org.uk/,E09000019,12/27/2020
Islington,Community centres,Hargrave Hall Community Centre,42 Hargrave Road,Islington,NA,E09000019,Islington,51.5637050355705,-0.13349497316019193,529471.9649235313,186630.92222372605,5300040886,E05000376,Junction,http://www.hargravehall.co.uk/,E09000019,12/27/2020
Islington,Community centres,Hornsey Lane Community Centre,Hornsey Lane Estate,Hazellville Road,Islington,E09000019,Islington,51.57276636884139,-0.13217147350640288,529537.9649045533,187640.92194921675,5300042147,E05000374,Hillrise,http://hleca.org.uk/,E09000019,12/27/2020
Islington,Community centres,Loraine Community Centre,325 Holloway Road,Islington,NA,E09000019,Islington,51.55476689929407,-0.11552624837390088,530742.9645762612,185668.92248305044,5300048071,E05000375,Holloway,,E09000019,12/27/2020
Islington,Community centres,Margery Street Community Centre,Margery Street Estate,Lloyd Baker Street,Islington,E09000019,Islington,51.52677504207373,-0.11287666544503645,531006.9645054789,182560.92332819226,5300060076,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Community centres,New Orleans Community Centre,New Orleans Walk,Islington,NA,E09000019,Islington,51.572820714850266,-0.12655562297613018,529926.9647982083,187656.92194416496,5300066093,E05000374,Hillrise,,E09000019,12/27/2020
Islington,Community centres,Weston Rise Community Centre,187 Pentonville Road,Islington,NA,E09000019,Islington,51.53111217763536,-0.11527805095023484,530827.9645547793,183038.92319736484,5300073284,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Community centres,Popham and Cumming Community Centre,14 Popham Street,Islington,NA,E09000019,Islington,51.53769944541548,-0.09663464210387263,532101.9642074289,183804.9229908014,5300075537,E05000380,St. Peter's,,E09000019,12/27/2020
Islington,Community centres,Mildmay Community Centre,Woodville Road,Islington,NA,E09000019,Islington,51.550866398569234,-0.08241089291456458,533049.9639470681,185294.92258545576,5300098973,E05000377,Mildmay,http://mildmaycp.wordpress.com,E09000019,12/27/2020
Islington,Community centres,Stephen's Ink Community Centre,104 Gillespie Road,Islington,NA,E09000019,Islington,51.55888649107903,-0.10443504317994678,531499.964371404,186146.92235177726,10008978440,E05000373,Highbury West,,E09000019,12/27/2020
Islington,Community centres,Jean Stokes Community Centre,Carnoustie Drive,Islington,NA,E09000019,Islington,51.54065862388669,-0.11783980099959221,530622.964606427,184095.9229080635,10010440359,E05000368,Caledonian,https://bemerton.wordpress.com/jean-stokes-community-centre/,E09000019,12/27/2020
Islington,Community centres,Brunswick Estate Community Centre,Tompion Street,Islington,NA,E09000019,Islington,51.52667670801121,-0.1017655795733373,531777.9642957659,182569.9233278752,10010440550,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Community centres,Chestnuts Community Centre,1 Highbury Grange,Islington,NA,E09000019,Islington,51.55517287187949,-0.09779499791972769,531970.9642416537,185745.9224611572,10010441199,E05000372,Highbury East,,E09000019,12/27/2020
Islington,Community centres,Williamson Street Community Centre,76 Parkhurst Road,Islington,NA,E09000019,Islington,51.55656779783988,-0.12071726570280193,530377.964675668,185859.92243160855,10010441453,E05000375,Holloway,,E09000019,12/27/2020
Islington,Community centres,Birchmore Hall Community Hall,Highbury Quadrant,Islington,NA,E09000019,Islington,51.55897332969159,-0.09371248707569298,532242.9641682957,186175.92234470817,10010441763,E05000372,Highbury East,https://highburyquadrant.co.uk/birchmore-hall/,E09000019,12/27/2020
Islington,Community centres,Tompion Hall Community Centre,40 Percival Street,Islington,NA,E09000019,Islington,51.526006438836106,-0.10202413074364465,531761.9642999469,182494.92334828083,10023215945,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Community centres,Andover Estate Community Centre,56 Corker Walk,Islington,NA,E09000019,Islington,51.56348140214092,-0.11333373886797794,530869.9645413856,186641.92221942265,5300024110,E05000371,Finsbury Park,http://www.octopuscommunities.org.uk/our-projects/community-hubs/about-the-hubs/finsbury-park-community-hub-andover-community-centre/,E09000019,12/27/2020
Islington,Community centres,Barnsbury Estate Community Centre Hall,12 Jays Street,Islington,NA,E09000019,Islington,51.53608440110413,-0.11523119259483071,530816.9645567398,183591.92304642242,10023220325,E05000366,Barnsbury,https://www.newlon.org.uk/residents/community-services/community-facilities/,E09000019,12/27/2020
Islington,Community centres,Highbury Roundhouse Community Centre,71 Ronalds Road,Islington,NA,E09000019,Islington,51.55084870415098,-0.10397573582230586,531554.9643534758,185253.92259480158,5300079437,E05000372,Highbury East,,E09000019,12/27/2020
Islington,Community centres,City of London Community Education Centre,99 Golden Lane,Islington,NA,E09000019,Islington,51.52309325786781,-0.09539886798589092,532229.9641710612,182182.92343184288,10001295847,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Community centres,The Holloway Neighbourhood Group,84 Mayton Street,Islington,NA,E09000019,Islington,51.55861541186335,-0.11718489883325345,530616.9646107024,186093.92236750742,10008977169,E05000371,Finsbury Park,http://www.hng.org.uk/,E09000019,12/27/2020
Islington,Community centres,Bayes House Community Centre,Augustas Lane,Islington,NA,E09000019,Islington,51.54328841131466,-0.10969828613912745,531179.9644547396,184402.92282644182,10023222753,E05000366,Barnsbury,,E09000019,12/27/2020
Islington,Community centres,St Joan of Arc Community Centre,Kelross Road,Islington,NA,E09000019,Islington,51.55591017740584,-0.09668232958682374,532045.9642214197,185829.92243845062,5300053806,E05000372,Highbury East,http://www.stjoanofarcparish.co.uk/community-centre,E09000019,12/27/2020
Islington,Community centres,Peel Institute Three Corners Centre,Northampton Road,Islington,NA,E09000019,Islington,51.525355803279055,-0.10683735254479593,531429.9643901207,182413.9233693799,10090264827,E05000370,Clerkenwell,http://www.peelinstitute.org.uk/,E09000019,12/27/2020
Islington,Community centres,York Way Estate,Market Road,London,NA,E09000019,Islington,51.54697716607306,-0.12605963873177908,530034.9647673275,184783.92272364371,5300067349,E05000375,Holloway,,E09000019,12/27/2020
