BOROUGH,Cultural Venue Type,site_name,address1,address2,address3,borough_code,borough_name,latitude,longitude,easting,northing,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,gss_code,runtime
Islington,Community centres,Underground Youth Centre,Piper Close,London,NA,E09000019,Islington,51.54909905707696,-0.11537105858139315,530769.9645680927,185038.92265408463,10023218792,E05000375,Holloway,https://www.facebook.com/pg/prospex.charity/about/?ref=page_internal,E09000019,12/27/2020
Islington,Community centres,Mersey Estate TRA Flat,2 Birkenhead House,Mersey Estate,Liverpool Road,E09000019,Islington,51.54888947227962,-0.11017281032643433,531130.964469262,185024.92265763006,5300057849,E05000379,St. Mary's,,E09000019,12/27/2020
Islington,Community centres,Durham Road Community Room,Bolton Walk,Durham Road,London,E09000019,Islington,51.56449688502108,-0.1132917320916419,530869.9645412212,186754.92218898295,5300010980,E05000371,Finsbury Park,,E09000019,12/27/2020
Islington,Community centres,Bennett Court Community Centre,Axminster Road,London ,NA,E09000019,Islington,51.55998906076247,-0.11816692558743927,530544.964630022,186244.92232691374,10008977973,E05000371,Finsbury Park,,E09000019,12/27/2020
Islington,Community centres,Menard Court Community Centre,Pleydell Estate,Galway Street,NA,E09000019,Islington,51.52698620828638,-0.09313149346002356,532375.964131718,182619.92331293738,10012786377,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Community centres,St Lukes TRA Community Room,Bath Court,Bath Street,NA,E09000019,Islington,51.52636774873294,-0.08994245519659275,532598.9640701549,182556.92332953023,10090549514,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Community centres,Peregrine Hall Community Centre,Peregrine House,Hall Street London ,NA,E09000019,Islington,51.529822268856826,-0.10053893895420903,531853.9642758038,182921.92323178228,10010440292,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Community centres,King Square Community Centre,Ground floor,Rahere House,King Square,E09000019,Islington,51.52857985141963,-0.0976783920049852,532055.9642201256,182788.92326764052,10090549145,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Community centres,Betty Brunker Hall,Gambier House,Mora Street,NA,E09000019,Islington,51.527948319199425,-0.09257226012302874,532411.9641223056,182727.92328349716,10091003650,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Community centres,Brecknock Estate TRA Flat,Flat 1,Blake House,Brecknock Road Estate,E09000019,Islington,51.55325535548942,-0.13347560059882355,529502.964912604,185468.92253864725,5300011414,E05000378,St. George's,,E09000019,12/27/2020
Islington,Community centres,Harry Rice Hall Community Centre ,72 â 74 Hargrave Park ,London,NA,E09000019,Islington,51.56402622688234,-0.14013327118283142,529010.9650490506,186654.92221632175,5300040787,E05000376,Junction,,E09000019,12/27/2020
Islington,Community centres,Girdlestone Community Centre,Under 151,Salisbury Walk,Girdlestone Estate,E09000019,Islington,51.565190913420786,-0.13929217436754973,529065.9650341689,186785.9221807141,10012785327,E05000376,Junction,,E09000019,12/27/2020
Islington,Community centres,Holly Hall Community Centre,Blythwood Road, London,NA,E09000019,Islington,51.57338142862446,-0.11944691171230805,530417.9646640333,187731.92192268133,5300010632,E05000374,Hillrise,,E09000019,12/27/2020
Islington,Community centres,Charles Rowan House TRA Flat,88 Charles Rowan House,Margery Street,NA,E09000019,Islington,51.52736717604776,-0.10999765428736392,531204.9644517406,182631.92330938316,5300062006,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Community centres,Thornhill Houses TRA Flat,Block 70-83 Thornhill Houses,NA,NA,E09000019,Islington,51.54303802061835,-0.11034322357107207,531135.9644666282,184373.92283417517,5300090456,E05000366,Barnsbury,www.thornhillhousesra.com,E09000019,12/27/2020
Islington,Community centres,Finsbury Unity Room,Ground Floor,Michael Cliffe House,Finsbury Estate,E09000019,Islington,51.526400419718414,-0.10581368473932812,531497.9643718591,182531.92333746108,10090549066,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Community centres,Calcott Community Centre,Calcott Community Centre,Palmer Estate,30A Cathcart Hill,E09000019,Islington,51.56003346251028,-0.13785797607282743,529179.965002839,186214.92233676143,5300017533,E05000376,Junction,,E09000019,12/27/2020
Islington,Community centres,Hugh Cubitt Community Centre,Hugh Cubitt,48 Collier Street,London,E09000019,Islington,51.532624270008505,-0.11535975594022271,530817.964557711,183206.9231515323,10001295469,E05000366,Barnsbury,https://barnsburyliving.wordpress.com/,E09000019,12/27/2020
Islington,Community centres,Liverpool Road Community Centre,Liverpool Road Community Centre,Samuel Lewis Trust Dwellings,Liverpool Road,E09000019,Islington,51.54367093575214,-0.10665381637967826,531389.9643977861,184450.92281398125,10010440334,E05000379,St. Mary's,https://www.shgroup.org.uk/media/233108/liverpool-road.pdf,E09000019,12/27/2020
Islington,Creative co-working desk space,Huckletree,Huckletree,87 Charterhouse Street,Clerkenwell,E09000019,Islington,51.51973875286616,-0.10203978938489688,531778.9642933164,181797.92353555252,5300019055,E05000370,Clerkenwell,http://www.huckletree.com/,E09000019,12/27/2020
Islington,Creative co-working desk space,The Green House,The Green House E9,Greenhouse,49 Green Lanes,E09000019,Islington,51.55292655811048,-0.08796441296850485,532658.9640536918,185513.92252568877,5300037627,E05000377,Mildmay,http://www.thegreenhouselondon.com/coworking/,E09000019,12/27/2020
Islington,Creative co-working desk space,The Carlyle Group,Uncommon,25 Horsell Road,,E09000019,Islington,51.55032266719128,-0.10815172828988869,531266.9644322852,185187.92261321231,5300051070,E05000372,Highbury East,https://uncommon.co.uk/,E09000019,12/27/2020
Islington,Creative co-working desk space,Huckletree,Huckletree,18 Finsbury Square,The Alphabeta Buildinh,E09000019,Islington,51.52171001708211,-0.08666341749929961,532839.9640046477,182044.92346912454,10091002838,E05000367,Bunhill,http://www.huckletree.com/,E09000019,12/27/2020
Islington,Creative co-working desk space,Ark Coworking,Ark Coworking,237 Pentonville Road,King's Cross,E09000019,Islington,51.53092501909971,-0.11818377787882635,530626.9646093168,183012.9232038968,10093112761,E05000370,Clerkenwell,www.arkcoworking.com,E09000019,12/27/2020
Islington,Creative workspaces,The Bomb Factory Art Foundation Ltd,The Bomb Factory Studios,Unit 2,Boothby Road,E09000019,Islington,51.56581008473766,-0.1318504776643206,529579.9648940562,186867.92215922632,5300010995,,,https://www.bombfactory.org.uk/artists,E09000019,12/27/2020
Islington,Creative workspaces,2northdown,2northdown,2 Northdown Street,,E09000019,Camden,51.53134605920968,-0.11920450371862852,530554.9646289205,183057.9231917463,5300068234,,,https://www.2northdown.com/,E09000019,12/27/2020
Islington,Creative workspaces,Anomalous Collective,Anomalous Collective,38 Pentoville Road,,E09000019,Islington,51.5337306354192,-0.10755673417253002,531355.9644120091,183343.92311567132,5300073069,,,http://anomalousspace.co.uk/about/,E09000019,12/27/2020
Islington,Creative workspaces,Tileyard Studios,Tileyard Studios,35 Tileyard Road,London,E09000019,Islington,51.542601078065935,-0.12289369316455277,530266.9647030766,184302.92285284953,5300091012,,,http://www.tileyard.co.uk/,E09000019,12/27/2020
Islington,Creative workspaces,Candid Arts Trust,Candid Arts,3-5 Torrens Street,,E09000019,Islington,51.5322243978205,-0.1050527695936668,531533.9643634,183180.92316061002,5300092108,,,https://candidarts.wordpress.com,E09000019,12/27/2020
Islington,Creative workspaces,The Lumen Studio,The Lumen Studio,5 Thane Works,,E09000019,Islington,51.55994393935537,-0.11368202838069282,530855.9645457572,186247.92232558073,10093110021,,,http://www.thelumenstudio.london/,E09000019,12/27/2020
Islington,Dance performance venues,Islington Assembly Hall,?222 Upper Street,,,E09000019,Islington,51.54433219345228,-0.10361212675213433,531598.9642189553,184529.92267082975,5300094897,E05000379,St. Mary's,,E09000019,12/27/2020
Islington,Dance performance venues,Park Theatre,13 Clifton Terrace,,,E09000019,Islington,51.56563594094724,-0.10864188873866733,531188.9643325536,186889.92202978244,10090266645,E05000371,Finsbury Park,https://www.parktheatre.co.uk,E09000019,12/27/2020
Islington,Dance performance venues,The King's Head Theatre,115 Upper Street,,,E09000019,Islington,51.53830315585424,-0.10281017665850987,531671.9642014831,183860.9228536249,5300094557,E05000379,St. Mary's,http://www.kingsheadtheatrepub.co.uk,E09000019,12/27/2020
Islington,Dance performance venues,The Rosemary Branch,2A Shepperton Road,,,E09000019,Islington,51.537622409430384,-0.08693312001556831,532774.963902989,183813.92286536295,5300082551,E05000369,Canonbury,http://www.rosemarybranchtheatre.co.uk,E09000019,12/27/2020
Islington,Dance performance venues,Kings Place,90 York Way,,,E09000019,Islington,51.534998685683775,-0.12154839713330298,530381.9645534556,183459.9229602656,10012790864,E05000368,Caledonian,http://www.kingsplace.co.uk,E09000019,12/27/2020
Islington,Dance performance venues,London Metropolitan University Graduate Centre,182-198 Holloway Rd,,,E09000019,Islington,51.55147327374649,-0.11035420323320108,531110.9643531817,185311.92245759617,5300047823,E05000373,Highbury West,http://www.londonmet.ac.uk/contact-us/how-to-find-us/tower-building/graduate-centre/,E09000019,12/27/2020
Islington,Dance performance venues,Lift Islington - Platform Theatre,2 Tiltman Place,,,E09000019,Islington,51.5614248705854,-0.1157416039179951,530708.9644632402,186408.92216038413,10012794343,E05000371,Finsbury Park,http://www.platformislington.org.uk,E09000019,12/27/2020
Islington,Dance performance venues,Sadler's Wells Theatre,177 Rosebery Ave,,,E09000019,Islington,51.52942925041774,-0.1062646136474187,531457.9642613021,182867.92312363884,5300080047,E05000370,Clerkenwell,http://www.sadlerswells.com,E09000019,12/27/2020
Islington,Dance performance venues,London Dance Academy,51 Central Street,,,E09000019,Islington,51.5255591465995,-0.09662222324864979,532137.964074406,182454.92323630553,5300017733,E05000367,Bunhill,http://londondanceacademy.co.uk,E09000019,12/27/2020
Islington,Dance performance venues,Pleasance,41 North Mews,,,E09000019,Islington,51.54876851276606,-0.121673379465882,530333.9645645174,184990.92254526174,10094608227,E05000375,Holloway,https://www.pleasance.co.uk,E09000019,12/27/2020
Islington,Dance performance venues,Old Red Lion,418 St John Street,,,E09000019,Islington,51.53148185041091,-0.10584777886832213,531480.9642555137,183096.92306126392,5300085363,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Dance performance venues,Lilian Baylis Studio,183 Rosebery Avenue,,,E09000019,Islington,51.529683816032346,-0.10587919015184069,531483.9642542966,182896.9231158028,5300080050,E05000370,Clerkenwell,http://www.sadlerswells.com/venue-hire/lilian-baylis-studio/,E09000019,12/27/2020
Islington,Dance performance venues,Theatre Delicatessen (Guardian House),119 Farringdon Road,,,E09000019,Islington,51.52322361924053,-0.10845386132237624,531323.9642962761,182173.92331156536,10093624103,E05000370,Clerkenwell,http://www.delistudios.co.uk/broadgate,E09000019,12/27/2020
Islington,Dance rehearsal studios,The Basement Dance Studio,400 York Way,,,E09000019,Islington,51.54869450673832,-0.12829680226078247,529874.9646888674,184970.92255113734,5300100384,E05000375,Holloway,http://www.thebasementdancestudio.com,E09000019,12/27/2020
Islington,Dance rehearsal studios,"City Dance Academy  - THE IVORIES STUDIO 

",6-18 Northampton Street,Unit 13,,E09000019,Islington,51.541806222181876,-0.09535275624030427,532178.9640623345,184263.9227434754,10023224245,E05000369,Canonbury,https://www.city-academy.com/,E09000019,12/27/2020
Islington,Dance rehearsal studios,The Factory,407-409 Hornsey Rd,,,E09000019,Islington,51.56635035774082,-0.12175694386633129,530277.9645801154,186945.92201618192,5300050786,E05000381,Tollington,www.factoryrehearsalstudios.com,E09000019,12/27/2020
Islington,Dance rehearsal studios,Monkey House,97-101 Seven Sisters Rd,,,E09000019,Islington,51.56052221555517,-0.11497097841438046,530764.9644482199,186309.92218693928,5300081823,E05000371,Finsbury Park,http://www.fourthmonkey.co.uk,E09000019,12/27/2020
Islington,Dance rehearsal studios,Pole People & Dance Studio,33-34 Chiswell Street,,,E09000019,Islington,51.521020434401514,-0.09069966545046132,532561.9639584548,181960.92336995242,5300102337,E05000367,Bunhill,http://polepeople.co.uk,E09000019,12/27/2020
Islington,Dance rehearsal studios,London School of Capoeira,Leeds Place,Unit 1-2,,E09000019,Islington,51.56707204013069,-0.11461367229775135,530770.9644455054,187038.92199061584,5300055778,E05000381,Tollington,http://londonschoolofcapoeira.com,E09000019,12/27/2020
Islington,Dance rehearsal studios,Rehearsal space,73 Saint John Street,,,E09000019,Islington,51.52148240419818,-0.10198167974289048,531777.9641720547,181991.92336140206,5300084516,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Dance rehearsal studios,The Hope Theatre,207 Upper Street,,,E09000019,Islington,51.54325194380294,-0.10354167675842327,531606.9642167343,184409.9227037017,5300094879,E05000379,St. Mary's,http://www.thehopetheatre.com,E09000019,12/27/2020
Islington,Dance rehearsal studios,Out of Joint,7 Thane Works,,,E09000019,Islington,51.56016472087733,-0.11399029301626046,530833.9644295829,186271.92219705431,5300089989,E05000371,Finsbury Park,,E09000019,12/27/2020
Islington,Dance rehearsal studios,Union Chapel,19 Compton Terrance,,,E09000019,Islington,51.54475877693107,-0.10274346921410946,531657.964202926,184578.92265754042,5300023057,E05000379,St. Mary's,http://www.unionchapel.org.uk,E09000019,12/27/2020
Islington,Dance rehearsal studios,Urdang Academy,Rosebery Avenue,,,E09000019,Islington,51.526941801319346,-0.10815553446981568,531333.9642944784,182587.9231996374,5300079780,E05000370,Clerkenwell,http://www.theurdangacademy.com,E09000019,12/27/2020
Islington,Dance rehearsal studios,Urdang 2,259-263 Goswell Road,,,E09000019,Islington,51.529952715561535,-0.1030421760834338,531679.9642011265,182931.923106805,10090263567,E05000367,Bunhill,https://theurdang.london/about-us/our-facilities/,E09000019,12/27/2020
Islington,Dance rehearsal studios,Claremont Project Upper Hall,24-27 White Lion Street,,,E09000019,Islington,51.5325048801352,-0.10850153515954941,531293.9643064706,183205.92303102673,5300097468,E05000366,Barnsbury,https://www.claremont-project.org,E09000019,12/27/2020
Islington,Dance rehearsal studios,The Peel ,Three Corners Centre,Northampton Road,,E09000019,Islington,51.52535580221016,-0.10683735434935968,531429.9642680202,182413.92324727844,10090264827,E05000370,Clerkenwell,http://www.peelinstitute.org.uk,E09000019,12/27/2020
Islington,Dance rehearsal studios,2 Northdown ,2 Northdown Street,,,E09000019,Islington,51.5313460581406,-0.11920450552314721,530554.9645068204,183057.92306964763,5300068234,E05000368,Caledonian,https://www.2northdown.com/about/,E09000019,12/27/2020
Islington,Dance rehearsal studios,London Metropolitan University Graduate Centre,182-198 Holloway Rd,,,E09000019,Islington,51.55147327374649,-0.11035420323320108,531110.9643531817,185311.92245759617,5300047823,E05000373,Highbury West,http://www.londonmet.ac.uk/contact-us/how-to-find-us/tower-building/graduate-centre/,E09000019,12/27/2020
Islington,Dance rehearsal studios,Lift Islington - Platform Theatre,2 Tiltman Place,,,E09000019,Islington,51.5614248705854,-0.1157416039179951,530708.9644632402,186408.92216038413,10012794343,E05000371,Finsbury Park,http://www.platformislington.org.uk,E09000019,12/27/2020
Islington,Dance rehearsal studios,Sadler's Wells Theatre,177 Rosebery Ave,,,E09000019,Islington,51.52942925041774,-0.1062646136474187,531457.9642613021,182867.92312363884,5300080047,E05000370,Clerkenwell,http://www.sadlerswells.com,E09000019,12/27/2020
Islington,Dance rehearsal studios,London Dance Academy,51 Central Street,,,E09000019,Islington,51.5255591465995,-0.09662222324864979,532137.964074406,182454.92323630553,5300017733,E05000367,Bunhill,http://londondanceacademy.co.uk,E09000019,12/27/2020
Islington,Dance rehearsal studios,Pleasance,41 North Mews,,,E09000019,Islington,51.54876851276606,-0.121673379465882,530333.9645645174,184990.92254526174,10094608227,E05000375,Holloway,https://www.pleasance.co.uk,E09000019,12/27/2020
Islington,Dance rehearsal studios,Old Red Lion,418 St John Street,,,E09000019,Islington,51.53148185041091,-0.10584777886832213,531480.9642555137,183096.92306126392,5300085363,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Dance rehearsal studios,Lilian Baylis Studio,183 Rosebery Avenue,,,E09000019,Islington,51.529683816032346,-0.10587919015184069,531483.9642542966,182896.9231158028,5300080050,E05000370,Clerkenwell,http://www.sadlerswells.com/venue-hire/lilian-baylis-studio/,E09000019,12/27/2020
Islington,Dance rehearsal studios,Theatre Delicatessen (Guardian House),119 Farringdon Road,,,E09000019,Islington,51.52322361924053,-0.10845386132237624,531323.9642962761,182173.92331156536,10093624103,E05000370,Clerkenwell,http://www.delistudios.co.uk/broadgate,E09000019,12/27/2020
Islington,Fashion and design,Ari London,Kemp House,160 City Road,,E09000019,Islington,51.5273038836578,-0.08889407857070336,532668.9639293723,182662.92317848676,5300019987,E05000367,Bunhill,http://www.arilondonstudio.com/,E09000019,12/27/2020
Islington,Fashion and design,Nylander Couture,Unit 2 The Ivories,6-18 Northampton Street,,E09000019,Islington,51.541806222181876,-0.09535275624030427,532178.9640623345,184263.9227434754,5300067838,E05000369,Canonbury,http://nylandercouture.com/,E09000019,12/27/2020
Islington,Jewellery design,Aura Diamond Jewels Limited,21 Bunhill Row,,,E09000019,Islington,51.52240591401424,-0.08963261527319999,532631.964061229,182116.92344947963,5300012553,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Jewellery design,Buckle Up Limited,130 Old Street,,,E09000019,Islington,51.524858657238305,-0.0922545466284344,532442.9641126478,182384.9233766758,10091779971,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Jewellery design,Candymax Designs Limited,9 Bonhill Street,,,E09000019,Islington,51.5225922544089,-0.08506956077438432,532947.9639748496,182145.923441356,5300010984,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Jewellery design,Fos Jewellery Limited,Po Box 698 2nd Floor,Titchfield House,,E09000019,Islington,51.524566973958606,-0.11201654858845887,531072.9644870767,182316.9233945646,10015251517,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Jewellery design,Gala Creations Limited,Unit 1.2,42 Britton Street,,E09000019,Islington,51.52097515704982,-0.10286766167290083,531717.9643103468,181933.9234989548,10091777374,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Jewellery design,Margot & Mila Ltd,13a Compton Road,,,E09000019,Islington,51.54483565342429,-0.09916353028213809,531905.9642578498,184593.92277563212,5300022871,E05000369,Canonbury,,E09000019,12/27/2020
Islington,Jewellery design,Maya Magal Jewellery Limited,193 Upper Street,,,E09000019,Islington,51.54253757914818,-0.10329737306872093,531625.9643336518,184330.9228474932,5300094850,E05000379,St. Mary's,http://www.mayamagal.co.uk,E09000019,12/27/2020
Islington,Jewellery design,Rachel Jackson London Ltd,3-5 St. John Street,,,E09000019,Islington,51.52002469586208,-0.1019269951555003,531785.9642914999,181829.92352697818,5300084438,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Jewellery design,Stephen Tyler Limited,2nd 113-117 Farringdon Road,,,E09000019,Islington,51.522866633055635,-0.1080650295967223,531351.9644106511,182134.92344421928,10012787092,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Jewellery design,Treasure House Limited,2nd Floor,Crusader House,,E09000019,Islington,51.523382195006484,-0.10268108657082657,531723.9643094806,182201.92342704226,5300084613,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Jewellery design,Multiple businesses ,Kemp House,152-160 City Road,,E09000019,Islington,51.52730388472637,-0.08889407676563492,532668.9640514713,182662.92330058687,5300019988,E05000367,Bunhill,,E09000019,12/27/2020
Islington,Jewellery design,Multiple businesses ,30 City Road,,,E09000019,Islington,51.522550412763486,-0.08746426402506906,532781.9640202201,182136.92344392487,5300019771,E05000367,Bunhill,,E09000019,12/27/2020
Islington,LGBT+ night time venues,Central Station (King's Cross),37 Wharfdale Road,,,E09000019,Islington,51.53393266822713,-0.12203913489978649,530350.9748624793,183340.5072929174,,E05000368,Caledonian,,E09000019,12/27/2020
Islington,LGBT+ night time venues,The Underground Club,37 Wharfdale Road,,,E09000019,Islington,51.53393266822713,-0.12203913489978649,530350.9748624793,183340.5072929174,,E05000368,Caledonian,http://www.unskinnybop.co.uk/about,E09000019,12/27/2020
Islington,LGBT+ night time venues,King's Head Theatre (Regular LGBTQ+ Programming),115 Upper St,,,,,51.53838383513019,-0.10283335323774993,531670.1242019313,183869.85285118653,,,,www.kingsheadtheatre.com,E09000019,12/27/2020
Islington,LGBT+ night time venues,Kolis (Regular LGBTQ+ Programming),1 Archway Rd,,,,Islington,51.566104434509796,-0.13507698030572302,529355.5143336195,186894.9473296845,,,,,E09000019,12/27/2020
Islington,LGBT+ night time venues,The Garage (Regular LGBTQ+ Programming),20-22 Highbury Corner,,,,Islington,51.54670842024193,-0.10371679469981025,531584.8548229013,184793.97729852848,,,,,E09000019,12/27/2020
Islington,Libraries,Finsbury Library,St John Street,,,E09000019,Islington,51.52648754915111,-0.10452699990419771,531586.9643476697,182543.92333443527,5300084848,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Libraries,Lewis Carroll Children's Library,Copenhagen Street,,,E09000019,Islington,51.537070788927245,-0.11729572444555002,530670.9645956919,183697.92301700945,10012791189,E05000368,Caledonian,,E09000019,12/27/2020
Islington,Libraries,South Library,Essex Road,,,E09000019,Islington,51.53903734783922,-0.09872745764657517,531952.964247037,183949.92295148538,5300031416,E05000379,St. Mary's,,E09000019,12/27/2020
Islington,Libraries,West Library,Bridgeman Road,,,E09000019,Islington,51.54073985232338,-0.116178031044767,530737.9645752062,184107.92290518887,5300011807,E05000368,Caledonian,,E09000019,12/27/2020
Islington,Libraries,Mildmay Library,Mildmay Park,,,E09000019,Islington,51.54760616918449,-0.08430754848600175,532927.9639809256,184928.92268464336,5300062563,E05000377,Mildmay,,E09000019,12/27/2020
Islington,Libraries,Islington Central Library,Fieldway Crescent,,,E09000019,Islington,51.54923604460503,-0.10712946724683517,531340.9644118594,185068.92264553037,5300033298,E05000372,Highbury East,,E09000019,12/27/2020
Islington,Libraries,John Barnes Library,Rowstock Gardens,,,E09000019,Islington,51.55093872275794,-0.12579581843326124,530041.9647661131,185224.92260435305,10093108781,E05000375,Holloway,,E09000019,12/27/2020
Islington,Libraries,North Library,Manor Gardens,,,E09000019,Islington,51.56041527433732,-0.12175612447341658,530294.9646982616,186285.9223163136,5300060053,E05000371,Finsbury Park,,E09000019,12/27/2020
Islington,Libraries,N4 Library,Blackstock Road,,,E09000019,Islington,51.563835637629396,-0.1035224305613082,531548.964357424,186698.92220264528,10001298318,E05000373,Highbury West,,E09000019,12/27/2020
Islington,Libraries,Archway Library,Highgate Hill,,,E09000019,Islington,51.5656809911148,-0.13560724102262378,529319.9649653056,186846.92216477322,10012791132,E05000376,Junction,,E09000019,12/27/2020
Islington,Makerspaces,"Here Today, Here Tomorrow","Here Today, Here Tomorrow",30a Balls Pond Road,Dalston,E09000019,Islington,51.54619381403967,-0.07714109601679586,533428.9637218756,184784.92260122154,10023220837,E05000377,Mildmay,http://www.heretoday-heretomorrow.com/,E09000019,12/27/2020
Islington,Museums and public galleries,The Estorick Collection of Modern Italian Art,39A Canonbury Square,NA,NA,E09000019,Islington,51.54387833128418,-0.10057352817539772,531810.9642835463,184484.92280556652,5300016244,E05000379,St. Mary's,www.​estorickcollection.​com,E09000019,12/27/2020
Islington,Museums and public galleries,John WesleyÊ¼s House and The Museum of Methodism,Wesley's Chapel,49 City Road,NA,E09000019,Islington,51.52358674075504,-0.08704601327093675,532807.9640127942,182252.92341210903,5300019876,E05000367,Bunhill,http://www.culture24.org.uk/se000445,E09000019,12/27/2020
Islington,Museums and public galleries,"Wesleyâs Chapel, Museum of Methodism and John Wesleyâs House",49 City Road,NA,NA,E09000019,Islington,51.52376699404311,-0.08651948891867592,532843.9640028753,182273.92340630275,5300019879,E05000367,Bunhill,http://www.wesleychapel.org.uk/,E09000019,12/27/2020
Islington,Museums and public galleries,London Canal Museum,12/13 New Wharf Road,Kingâs Cross,NA,E09000019,Islington,51.534223258092666,-0.12029704979447432,530470.9646518101,183375.9231051242,5300066428,E05000368,Caledonian,http://www.canalmuseum.org.uk/,E09000019,12/27/2020
Islington,Museums and public galleries,Museum of the Order of St John,St Johnâs Gate,26 St John's Ln,NA,E09000019,Islington,51.52192262192881,-0.10251113787674049,531739.9643046535,182039.9234705505,5300085644,E05000370,Clerkenwell,http://www.museumstjohn.org.uk/,E09000019,12/27/2020
Islington,Museums and public galleries,Charterhouse,Sutton's Hospital,Charterhouse Square,NA,E09000019,Islington,51.52131610826995,-0.10004258270465137,531912.9642573192,181976.92348758347,10023218636,E05000367,Bunhill,http://www.thecharterhouse.org/,E09000019,12/27/2020
Islington,Museums and public galleries,Islington Museum, 245 St John St,Clerkenwell,NA,E09000019,Islington,51.52648754915111,-0.10452699990419771,531586.9643476697,182543.92333443527,10091003195,E05000370,Clerkenwell,NA,E09000019,12/27/2020
Islington,Music (office based businesses),Negart Records Ltd,145-157 St John St Clerkenwell,,,E09000019,Islington,51.52341790880416,-0.10266518594020188,531724.9643093151,182205.92342546524,0,E05000370,Clerkenwell,,E09000019,12/27/2020
Islington,Music (office based businesses),Ok Media Ltd,22 Coleman Fields Islington,,,E09000019,Islington,51.5376810364343,-0.09494825543977621,532218.964175831,183805.9229898667,0,E05000380,St. Peter's,www.okmedial.biz,E09000019,12/27/2020
Islington,Music (office based businesses),East City Management,Old Workshop Almorah Road,Islington,,E09000019,Islington,51.539894880283455,-0.0884240713444513,532664.9640540777,184063.92291889596,10023221148,E05000369,Canonbury,,E09000019,12/27/2020
Islington,Music (office based businesses),Autonomy Music Group,7 Tileyard Rd London,,,E09000019,Islington,51.54256536512997,-0.12347202463180235,530226.9647141228,184297.9228538503,0,E05000368,Caledonian,,E09000019,12/27/2020
